date,p_structural,p_shock,tactical_level,risk_regime,structural_damage_score,breadth_damage_score,new_lows_ratio_proxy,ad_spread_proxy,sector_sync_breakdown_proxy,leadership_failure_proxy,regime_context,regime_multiplier,composite_risk_score,shock_high_cut_eff,shock_risk_cut_eff,hard_gate_reason,hard_force_crisis,hard_trend_cap_flag,hard_credit_high_flag,hard_max_allocation,recovery_active,recovery_cap,recovery_days,recovery_floor,base_allocation,shock_modifier,tactical_multiplier,final_allocation,allocation_action,drawdown_252,ret5d,vol20,hurst_100
2006-05-10,0.0016328290958051,0.0861016913423667,0,LOW,0.0970731925478889,0.1680472143308614,0.2004075510886979,-0.0,0.0780947619578761,0.2270198776102049,NEUTRAL,1.0,0.0311969308821016,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0005278337467296,0.012682122641819,0.0051646597614631,
2006-05-11,0.0019204975298382,0.1019716601214208,2,LOW,0.1506381876082148,0.1680472143308614,0.2004075510886979,-0.0,0.0780947619578761,0.2270198776102049,NEUTRAL,1.0,0.0369384044368921,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.012592723680237,-0.0031215395024878,0.0059624991762479,
2006-05-12,0.0136529781319046,0.1285198359407839,2,LOW,0.2407849796962722,0.1680472143308614,0.2004075510886979,-0.0,0.0780947619578761,0.2270198776102049,BEAR,1.5,0.0807845675475185,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0254862603024695,-0.0247504125179512,0.0067295138093937,
2006-05-15,0.01123133052297,0.1224002573114717,2,LOW,0.1765677059840631,0.1680472143308614,0.2004075510886979,-0.0,0.0780947619578761,0.2270198776102049,BEAR,1.5,0.0752106823484183,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.023526161844335,-0.0216080111546037,0.0067393497786259,
2006-05-16,0.0136667667561145,0.1254107426434522,2,LOW,0.1908206709706737,0.1680472143308614,0.2004075510886979,-0.0,0.0780947619578761,0.2270198776102049,BEAR,1.5,0.079165737475024,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0249581775384036,-0.0249581775384036,0.0056695028154158,
2006-05-17,0.0154697537046235,0.1473060422096526,2,LOW,0.333146660838104,0.1680472143308614,0.2004075510886979,-0.0,0.0780947619578761,0.2270198776102049,BEAR,1.5,0.0924186820220755,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0435079769383383,-0.0430028415425801,0.0069787098293375,
2006-05-18,0.04150469167216,0.0934028019885514,2,LOW,0.289781665503859,0.1680472143308614,0.2004075510886979,-0.0,0.0780947619578761,0.2270198776102049,BEAR,1.5,0.0895035454243455,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.048333434877069,-0.0361965240220265,0.0069839644416079,
2006-05-19,0.0141560916402175,0.1813016633355365,1,LOW,0.227648735248874,0.1680472143308614,0.2004075510886979,-0.0,0.0780947619578761,0.2270198776102049,BEAR,1.5,0.1089855626003687,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0416229157041453,-0.0165586740795303,0.007255101310498,0.810425339917578
2006-05-22,0.0101152054574626,0.0559355840047347,2,LOW,0.3374895128566021,0.1680472143308614,0.2004075510886979,-0.0,0.0780947619578761,0.2270198776102049,BEAR,1.5,0.0392285069235118,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0489373019170846,-0.0260233700892031,0.007382111135481,0.8095657671407966
2006-05-23,0.114424371254596,0.1861303639029632,3,LOW,0.4287732492181166,0.1680472143308614,0.2004075510886979,-0.0,0.0780947619578761,0.2270198776102049,BEAR,1.5,0.2092822030222867,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,0.7,0.7,LIGHT_REDUCE,0.0561752398078447,-0.0320161264371514,0.0074795891138269,0.8071781899929349
2006-05-24,0.0109306672879645,0.1885789506325584,1,LOW,0.2067030782894099,0.1680472143308614,0.2004075510886979,-0.0,0.0780947619578761,0.2270198776102049,NEUTRAL,1.0,0.0731075664585723,0.4,0.2,TREND_CAP,0,1,0,0.65,0,0.65,0,0.0,1.0,1.0,0.9,0.65,LIGHT_REDUCE,0.0486351608826302,-0.005360404290545,0.0077962041552831,0.8067097971298444
