date,p_lead5,p_lead10,srs,srs_accel,sentiment_signal,vol20,vol60,hurst_100,drawdown_252,ret5d,ret20d,external_event,is_trading_day,lead5_slope_5d,trend_score,trend_score_slope_5d,mode,active_track,switch_reason,action,reference_prob,execution_signal,warning_level,signal_stage,prewarning_type,warning_source,warning_sources,portfolio_state,cooldown_left,normal_streak,is_new_warning,short_early_streak,short_streak,watch_streak,short_trend_streak,dd_expand_streak
2025-01-23,0.0992907801418439,0.1602564102564102,-1.0176719465661148,-0.5947471128726879,0,0.00854417235392759,0.008170306559526995,0.8035158307264846,0.0,0.030609902870486705,0.01398541795029784,0,1,-0.006003912937148456,0.021790042927992217,-0.004397807919617607,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.0992907801418439,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2025-01-22,0.0992907801418439,0.1602564102564102,-0.43511249988620715,-0.2771489303388113,0,0.008471873199148282,0.008581923587852926,0.8037188279502524,0.0,0.023043985857004845,0.008548217215522236,0,1,-0.006003912937148456,0.08061575713061234,-0.04052285714478871,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.0992907801418439,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2025-01-21,0.0992907801418439,0.1602564102564102,-0.36438611282630734,-0.29050842240585134,0,0.008384404282475508,0.008572783751670468,0.803816337488027,0.004492261684742926,0.03583019185529057,0.0029102367871676194,0,1,-0.006003912937148456,0.0,-0.07379016380872452,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.0992907801418439,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2025-01-17,0.1034482758620689,0.2043010752688172,-0.11999167196514848,-0.4033159431946199,0,0.008600137469802526,0.008507495552745867,0.8043332766046613,0.013521842230970416,0.02944079363785934,0.010877171540538244,0,1,-0.005172413793103459,0.013570789325088484,-0.11916618195637518,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.1034482758620689,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2025-01-16,0.1034482758620689,0.2043010752688172,0.30713437416404055,-0.13683285487909913,0,0.008724676614002261,0.008417706183566506,0.8046941406511317,0.0233276906525115,0.0036471427136288703,0.01284969430836247,0,1,-0.005172413793103459,0.07194073122204792,-0.022914078167083723,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.1034482758620689,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2025-01-15,0.1293103448275862,0.2043010752688172,-0.014683104251507761,-0.519168878027676,0,0.0087068134372156,0.008414757093256982,0.8050961386694526,0.02144568703937444,0.005581125617437843,0.01448985730068686,0,1,0.0,0.04377908252608025,-0.06593994782874596,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.1293103448275862,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2025-01-14,0.1293103448275862,0.2043010752688172,0.5068510184975006,-0.10962940143112687,0,0.010143911355692111,0.00817793192994836,0.8053057661332765,0.03892766773655376,-0.01094083754424624,-0.033329214919185945,0,1,0.0,0.2832300428545559,0.030960632303837592,NORMAL,LEAD5,high_hurst|shortterm_watch_guard,SHORT_TERM_WATCH,0.1293103448275862,NONE,WATCH,WATCH,WATCH_NOISE,shortterm_watch_guard,high_hurst|shortterm_watch_guard,NORMAL,0,0,0,3,0,3,0.0,0.0
2025-01-13,0.1293103448275862,0.2043010752688172,0.7373107397024714,0.13409330305182143,0,0.010132229678357342,0.00817642370882674,0.806589342974534,0.04024818960875487,-0.023464808854452235,-0.03863480064676905,0,1,0.0,0.3689508190436226,0.03568124211770689,NORMAL,LEAD5,high_hurst|shortterm_early_guard,SHORT_TERM_WARNING_EARLY,0.1293103448275862,NONE,SHORT_TERM,PREWARNING,LEAD10_RULE,lead10_structural_switch_plus_early_guard,high_hurst|lead10_structural_switch_plus_early_guard|shortterm_early_guard,NORMAL,0,0,0,2,1,2,0.0,0.0
2025-01-10,0.1293103448275862,0.2043010752688172,0.6832231171031928,0.18416512696671283,0,0.01019927159102892,0.008176716242850372,0.8078566749412773,0.04173395510878042,-0.01935971009204207,-0.036024247784016916,0,1,0.0,0.6094016991069644,0.04726872554172632,NORMAL,LEAD5,high_hurst|shortterm_watch_guard,SHORT_TERM_WATCH,0.1293103448275862,NONE,WATCH,WATCH,WATCH_NOISE,shortterm_watch_guard,high_hurst|shortterm_watch_guard,NORMAL,0,0,0,1,0,1,1.0,1.0
2025-01-08,0.1293103448275862,0.2043010752688172,0.545290126510788,0.06703172893248976,0,0.009734402443958194,0.007941859177860925,0.8090728570098005,0.026876809805094104,0.005818321205552923,-0.026316208202478375,0,1,0.0,0.18651112205746653,-0.04874387371099345,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.1293103448275862,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2025-01-07,0.1293103448275862,0.2043010752688172,0.4405361021076125,-0.09144312379771158,0,0.009926617903580192,0.007957779887435413,0.8090414581277207,0.028296416690401505,0.004351018166699472,-0.02022037642697283,0,1,0.0,0.37347882166981006,-0.015241609616172746,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.1293103448275862,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2025-01-06,0.1293103448275862,0.2043010752688172,0.21651350713162215,-0.4017198354402179,0,0.009642839690773721,0.007882860082246722,0.8089275167029405,0.017186662504824257,0.012138424546398241,-0.012099301574784338,0,1,0.0,0.12842688133536792,-0.04782943977947972,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.1293103448275862,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2025-01-03,0.1293103448275862,0.2043010752688172,0.39716675386477596,-0.38017389974464477,0,0.009574579024893495,0.007916843284985113,0.8082381608249091,0.022815955296756507,-0.005142860879043809,-0.022815955296756507,0,1,0.006003912937148456,0.19054460845508814,0.026985350297876236,NORMAL,LEAD5,high_hurst|shortterm_watch_guard,SHORT_TERM_WATCH,0.1293103448275862,NONE,WATCH,WATCH,WATCH_NOISE,shortterm_watch_guard,high_hurst|shortterm_watch_guard,NORMAL,0,0,0,0,0,4,0.0,0.0
2025-01-02,0.1293103448275862,0.2043010752688172,0.7917854982766915,-0.03402557001889761,0,0.009060828377069634,0.00779226280376468,0.8074126664581436,0.03488322545775335,-0.02777141096734448,-0.033053571800625736,0,1,0.005172413793103459,0.3730580713983328,0.06052658879750973,NORMAL,LEAD5,high_hurst|shortterm_early_guard,SHORT_TERM_WARNING_EARLY,0.1293103448275862,NONE,SHORT_TERM,PREWARNING,LEAD10_RULE,lead10_structural_switch_plus_early_guard,high_hurst|lead10_structural_switch_plus_early_guard|shortterm_early_guard,NORMAL,0,0,0,3,2,3,0.0,0.0
2024-12-31,0.1293103448275862,0.2043010752688172,0.871806685440192,0.13967788103762468,0,0.009221435841418697,0.007834548363108802,0.806077299565384,0.032506000657712475,-0.02531180961723478,-0.0262580162091941,0,1,0.0,0.4302304906124338,0.0564020977162204,NORMAL,LEAD5,high_hurst|shortterm_early_guard,SHORT_TERM_WARNING_EARLY,0.1293103448275862,NONE,SHORT_TERM,PREWARNING,LEAD10_RULE,lead10_structural_switch_plus_early_guard,high_hurst|lead10_structural_switch_plus_early_guard|shortterm_early_guard,NORMAL,0,0,0,2,1,2,0.0,0.0
2024-12-30,0.1293103448275862,0.2043010752688172,1.0120500623195257,0.3406798711934518,1,0.009212047789802261,0.007900648835853325,0.8068762683573778,0.02897339567398094,-0.010879710945991272,-0.02224917457838982,0,1,0.005172413793103459,0.4496868697506738,0.05593453689307133,NORMAL,LEAD5,high_hurst|shortterm_watch_guard,SHORT_TERM_WATCH,0.1293103448275862,NONE,WATCH,WATCH,WATCH_NOISE,shortterm_watch_guard,high_hurst|sentiment_factor|shortterm_watch_guard,NORMAL,0,0,0,1,0,1,0.0,0.0
2024-12-27,0.1293103448275862,0.2043010752688172,0.6395188272956178,0.0021926764507581575,0,0.008900803588623014,0.007844892798436098,0.8066709548522796,0.01776445453598341,0.00652962477221064,-0.009189948568946615,0,1,0.005172413793103459,0.3675740802327665,0.026460854382325056,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.1293103448275862,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2024-12-26,0.0992907801418439,0.1602564102564102,0.6361666055497625,-0.1008575149932518,0,0.008685179585200932,0.007776861595852466,0.8062721151238992,0.0073149612865067715,0.029455558822158112,0.007571374295072486,0,1,-0.006003912937148456,0.055617856965706945,-0.09536397598171695,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.0992907801418439,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2024-12-24,0.1034482758620689,0.2043010752688172,0.5680136190577244,-0.7472330523961782,0,0.008719226048524339,0.007783995731708522,0.8039521808390462,0.0073810179619110405,-0.001598799131954487,0.004451425022325317,0,1,0.0008314991440449976,0.07042512741078415,0.0037614502945004166,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.1034482758620689,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2024-12-23,0.1293103448275862,0.2043010752688172,0.8418298609134549,-0.5458098758376277,0,0.008427726697776104,0.0077740319634784375,0.8029084643117792,0.01829270406058947,-0.016642406871231752,-0.0014032786096498384,0,1,0.006003912937148456,0.1482200020313318,0.029644000406266358,NORMAL,LEAD5,high_hurst|shortterm_watch_guard,SHORT_TERM_WATCH,0.1293103448275862,NONE,WATCH,WATCH,WATCH_NOISE,shortterm_watch_guard,high_hurst|shortterm_watch_guard,NORMAL,0,0,0,4,0,4,0.0,0.0
2024-12-20,0.1034482758620689,0.2043010752688172,1.1380086757863903,-0.09684991565053958,0,0.008349683072795953,0.007755302028130645,0.8013584385252124,0.024136477168957726,-0.018321917492150508,-0.003980442902176473,0,1,0.0008314991440449976,0.17001418528531712,0.032291292815862654,NORMAL,LEAD5,high_hurst|shortterm_watch_guard,SHORT_TERM_WATCH,0.1034482758620689,NONE,WATCH,WATCH,WATCH_NOISE,shortterm_watch_guard,high_hurst|shortterm_watch_guard,NORMAL,0,0,0,3,0,3,0.0,0.0
2024-12-19,0.1034482758620689,0.2043010752688172,2.122713060224997,1.1515778986557392,1,0.007890844129537706,0.007614507787235132,0.8014048991609556,0.035718414256498465,-0.030165803497664512,-0.012751179480970931,0,1,0.0008314991440449976,0.23526980832114122,0.03089598426903023,NORMAL,LEAD5,high_hurst|shortterm_early_guard,SHORT_TERM_WARNING_EARLY,0.1034482758620689,NONE,SHORT_TERM,PREWARNING,LEAD10_RULE,lead10_structural_switch_plus_early_guard,high_hurst|lead10_structural_switch_plus_early_guard|sentiment_factor|shortterm_early_guard,NORMAL,0,0,0,2,2,2,0.0,0.0
2024-12-18,0.1293103448275862,0.2043010752688172,1.9056681412869452,1.4166937963520359,1,0.008003613058710774,0.007627498867122373,0.8020455532582739,0.03542228054963237,-0.03486660186391222,-0.007146408192242437,0,1,0.006003912937148456,0.5324377368742916,0.10622400086420188,NORMAL,LEAD5,high_hurst|shortterm_early_guard,SHORT_TERM_WARNING_EARLY,0.1293103448275862,NONE,SHORT_TERM,PREWARNING,LEAD10_RULE,lead10_structural_switch_plus_early_guard,high_hurst|lead10_structural_switch_plus_early_guard|sentiment_factor|shortterm_early_guard,NORMAL,0,0,0,1,1,1,0.0,0.0
2024-12-17,0.0992907801418439,0.1602564102564102,0.9299789455436246,0.9400749147423283,1,0.0039953725331241165,0.006521203604345695,0.8025920743576886,0.005791478240339876,0.0024716054714926106,0.02369973236498546,0,1,0.0,0.051617875938282064,-0.007852451943553872,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.0992907801418439,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2024-12-16,0.0992907801418439,0.1602564102564102,0.07792413434269163,0.36474545694202365,0,0.003827318592113252,0.006491293577002496,0.802665290943711,0.0016782269246601311,0.0034894107031480104,0.03169253896910762,0,1,0.0,0.0,-0.03240366263031666,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.0992907801418439,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2024-12-13,0.0992907801418439,0.1602564102564102,-0.18060847355196966,0.2205805831252364,0,0.003821087374226356,0.006480527490170463,0.8026930692644227,0.005923081894578797,-0.005923081894578797,0.03151500150205422,0,1,0.01985815602836878,0.008557721206003852,-0.010667728090831299,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.0992907801418439,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2024-12-12,0.0992907801418439,0.1602564102564102,-0.28809102294674604,0.212553463611168,0,0.00498847230043022,0.0064885042342712985,0.8025306374134513,0.005725319625621728,-0.003840388855457455,0.018505428826490755,0,1,0.01985815602836878,0.08078988697599006,0.011528797584584454,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.0992907801418439,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2024-12-11,0.0992907801418439,0.1602564102564102,-0.58968342938112,-0.009801714957284546,0,0.005077830046638364,0.006758691560093234,0.8029868792237871,0.0005757532448812386,-0.00032893744029982575,0.017197436699519786,0,1,0.0,0.0013177325532822183,0.00026354651065644364,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.0992907801418439,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2024-12-10,0.0992907801418439,0.1602564102564102,-0.45364782145951676,0.04785530723583242,0,0.004813837320989748,0.006729579208208983,0.8042810810650788,0.00824271098226892,-0.0018380365112128372,0.009884493716053377,0,1,0.01985815602836878,0.09088013565605142,0.008818512602475287,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.0992907801418439,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2024-12-09,0.0992907801418439,0.1602564102564102,-0.4939145360466785,-0.03829633013752287,0,0.004813731354020489,0.006706594657075261,0.8049181055864588,0.005149668320054368,0.001739528698271764,0.009887212902229825,0,1,0.0,0.1620183131515833,0.02336056783147501,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.0992907801418439,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2024-12-06,0.0,0.0769230769230769,-0.6778856229555097,-0.28574520284093113,0,0.004626324608311771,0.006653454444667622,0.8056396978013493,0.0,0.008729582233746314,0.01608193903461541,0,1,-0.01985815602836878,0.06189636166016034,0.0028707370861236316,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.0,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2024-12-05,0.0,0.0769230769230769,-0.684277162276353,-0.41624103893611786,0,0.004688115704981054,0.006671669268007575,0.8068940253386079,0.0016457068463852087,0.013075457970057158,0.018552344750857097,0,1,-0.02068965517241378,0.023145899053067787,-0.027100892192325376,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.0,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2024-12-04,0.0992907801418439,0.1602564102564102,-0.19779050073868865,-0.04911012079205129,0,0.004881903714418412,0.006719335035974493,0.8078120579043994,0.0,0.014745431473972115,0.02811984948681734,0,1,-0.0008314991440449976,0.0,-0.02189358466609237,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.0992907801418439,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2024-12-03,0.0,0.1602564102564102,-0.22422320752854918,-0.03913281380165551,0,0.007119178902778942,0.006786393058337533,0.8084638693357643,0.0,0.005427472656585719,0.04718233600572086,0,1,-0.01985815602836878,0.04678757264367499,-0.004285193909489823,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.0,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2024-12-02,0.0992907801418439,0.1602564102564102,-0.17652560707379295,0.05215114350382316,0,0.0074267668975693335,0.006793264106883773,0.8080048960946075,0.0,0.010208584875491589,0.05935308123042171,0,1,0.0,0.04521547399420824,-0.00462973438305238,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.0992907801418439,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2024-11-29,0.0992907801418439,0.1602564102564102,-0.0573641390837929,0.2404990797878266,0,0.007510067736700321,0.006902215719909338,0.8078084713317099,0.0,0.01182178120163857,0.05518001351517343,0,1,-0.0008314991440449976,0.04754267622954218,-0.0031439851688607077,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.0992907801418439,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2024-11-27,0.1034482758620689,0.2043010752688172,-0.37984056963997026,0.08248527632985786,0,0.008971035639574881,0.007303277562892032,0.8073959932351167,0.0030301626777003987,0.0141066748426244,0.03244753810457768,0,1,0.0,0.15865036001469468,0.011694558263375728,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.1034482758620689,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2024-11-26,0.1034482758620689,0.1602564102564102,-0.44215499178216144,0.0680408257050984,0,0.008970902549464527,0.007294112677940249,0.8066543952131381,0.0,0.017533567737017863,0.032452575146285856,0,1,0.0,0.10946792333046185,-0.0031664114161371105,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.1034482758620689,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2024-11-25,0.0992907801418439,0.1602564102564102,-0.5224579485438097,0.04033915371466734,0,0.008931206417492439,0.007812130868439053,0.8064130246963578,0.0020540799408590438,0.015948350558417257,0.028751970544191208,0,1,-0.0008314991440449976,0.0682135421911241,-0.019113991359723043,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.0992907801418439,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2024-11-22,0.0992907801418439,0.1602564102564102,-0.5596510471990745,0.05120371531384049,0,0.008928030365207387,0.007807192994995526,0.8059281880347376,0.005427738088561118,0.016662435528024933,0.028443873374578432,0,1,-0.006003912937148456,0.06836414590947014,-0.0780277438465853,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.0992907801418439,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2024-11-21,0.1034482758620689,0.2043010752688172,-0.4075246726841251,0.24030622151481146,0,0.008927584531233948,0.007880631143745183,0.8052813016346513,0.008500786552223194,0.00053945233370567,0.02491193382746526,0,1,0.0008314991440449976,0.06326260207384572,-0.03378012232087728,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.1034482758620689,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2024-11-20,0.1034482758620689,0.2043010752688172,-0.6191904272271287,0.20653043453698783,0,0.008878751280875365,0.007861664912801982,0.8046237237572433,0.013795138794750694,-0.011202430290231047,0.02164383085858157,0,1,0.0008314991440449976,0.10017756869781604,-0.016073681642471364,NORMAL,LEAD5,high_hurst|shortterm_watch_guard,SHORT_TERM_WATCH,0.1034482758620689,NONE,WATCH,WATCH,WATCH_NOISE,shortterm_watch_guard,high_hurst|shortterm_watch_guard,NORMAL,0,0,0,4,0,4,0.0,0.0
2024-11-19,0.1034482758620689,0.2043010752688172,-0.7051614156382472,0.2250711897990838,0,0.00917005341831414,0.007910502702501352,0.8037576795413085,0.014129172550372604,-0.011057151087201955,0.011965902388241245,0,1,0.0008314991440449976,0.1252999804111474,-0.01055544896342463,NORMAL,LEAD5,high_hurst|shortterm_watch_guard,SHORT_TERM_WATCH,0.1034482758620689,NONE,WATCH,WATCH,WATCH_NOISE,shortterm_watch_guard,high_hurst|shortterm_watch_guard,NORMAL,0,0,0,3,0,3,0.0,0.0
2024-11-18,0.1034482758620689,0.2043010752688172,-0.7627462498159998,0.27563821016553747,0,0.009145221766104683,0.007902580512060173,0.8028496303552634,0.017719828463111487,-0.017719828463111487,0.007744568318611256,0,1,0.02068965517241378,0.16378349898973932,0.02245855980647515,NORMAL,LEAD5,high_hurst|shortterm_watch_guard,SHORT_TERM_WATCH,0.1034482758620689,NONE,WATCH,WATCH,WATCH_NOISE,shortterm_watch_guard,high_hurst|shortterm_watch_guard,NORMAL,0,0,0,2,0,2,0.0,0.0
2024-11-15,0.1293103448275862,0.2043010752688172,-0.7445317056291829,0.4013242135431858,0,0.009113934218206856,0.007902097802611842,0.8018511102664226,0.02172813005047547,-0.02079601263452935,0.0019841017488075874,0,1,0.006003912937148456,0.45850286514239663,0.08074584857642561,NORMAL,LEAD5,high_hurst|shortterm_dd_momentum,SHORT_TERM_WARNING,0.1293103448275862,NONE,SHORT_TERM,PREWARNING,DD_MOMENTUM,shortterm_dd_momentum,high_hurst|shortterm_dd_momentum,NORMAL,0,0,0,1,1,1,0.0,0.0
2024-11-14,0.0992907801418439,0.1602564102564102,-1.296974510510025,-0.010533898708934952,0,0.00861598886099538,0.007798128473905018,0.8007249523355863,0.00903536473733546,-0.0037945022576539866,0.018888916670080302,0,1,0.0,0.23216321367823214,0.03494161399045772,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.0992907801418439,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2024-11-13,0.0992907801418439,0.1602564102564102,-1.141749145593201,0.13250583804284255,0,0.00844284413904181,0.007823630745256485,0.7995882204461232,0.0026220821975529995,0.010405281505651898,0.025570975558941056,0,1,-0.006003912937148456,0.18054597691017285,0.028538663943235888,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.0992907801418439,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2024-11-12,0.0992907801418439,0.1602564102564102,-1.245920688359278,-0.014862061955895678,0,0.008467418053784143,0.007828753477610128,0.7990294296723509,0.003106369055145941,0.03502686014321332,0.029528391907680973,0,1,-0.006003912937148456,0.17807722522827055,0.028421454902046894,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.0992907801418439,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2024-11-11,0.0,0.0769230769230769,-1.3001035457701575,-0.34450844035466366,0,0.008662618265776455,0.0078173270214981,0.7984860784152502,0.0,0.05080631060486773,0.024712209412678376,0,1,-0.02068965517241378,0.051490699957363564,-0.020094556312096237,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.0,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2024-11-08,0.0992907801418439,0.1602564102564102,-1.4474551687727895,-0.8331631153815748,0,0.008798880517311838,0.007891198511739887,0.7980669762412954,0.0,0.04754474351334603,0.032109532700928645,0,1,-0.0008314991440449976,0.05477362226026853,-0.00561171768499494,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.0992907801418439,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2024-11-07,0.0992907801418439,0.1602564102564102,-1.2360463696847925,-0.973851298215816,0,0.008833493211573557,0.007882432052011158,0.7975406512985569,0.0,0.04742899320212368,0.03381173523610048,0,1,-0.006003912937148456,0.05745514372594355,-0.06674408534871337,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.0992907801418439,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2024-11-06,0.1293103448275862,0.2043010752688172,-0.9257673594298942,-1.0424802662934056,0,0.008746793160525138,0.008102704480899703,0.7966838935749475,0.0,0.01901682284522721,0.024084251669850065,0,1,0.006003912937148456,0.03785265719399343,0.0003970890888859532,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.1293103448275862,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2024-11-05,0.1293103448275862,0.2043010752688172,0.13139691658016434,-0.19436526311412677,0,0.006925258995713188,0.007502977841488456,0.7953124436619667,0.013496873343932125,-0.008714960542036021,0.006158787825851553,0,1,0.006003912937148456,0.03596995071803607,0.007193990143607214,NORMAL,LEAD5,high_hurst|shortterm_watch_guard,SHORT_TERM_WATCH,0.1293103448275862,NONE,WATCH,WATCH,WATCH_NOISE,shortterm_watch_guard,high_hurst|shortterm_watch_guard,NORMAL,0,0,0,0,0,4,0.0,0.0
2024-11-04,0.1034482758620689,0.2043010752688172,0.40641171435123785,0.09046214641110656,0,0.006711543391297107,0.007630919346940954,0.7937251894711959,0.02528288288288283,-0.018972908310944114,0.003540042219485784,0,1,0.0008314991440449976,0.15196348151784475,0.029768935030947397,NORMAL,LEAD5,high_hurst|shortterm_watch_guard,SHORT_TERM_WATCH,0.1034482758620689,NONE,WATCH,WATCH,WATCH_NOISE,shortterm_watch_guard,high_hurst|shortterm_watch_guard,NORMAL,0,0,0,3,0,3,0.0,0.0
2024-11-01,0.1034482758620689,0.2043010752688172,0.3130297408384008,0.06354887308356097,0,0.007008638103309415,0.007618878546113027,0.792604368827823,0.02317880233174352,-0.013815748502314817,-0.0033856289679816687,0,1,0.0,0.08283221068524323,0.006921023238113222,NORMAL,LEAD5,high_hurst|shortterm_watch_guard,SHORT_TERM_WATCH,0.1034482758620689,NONE,WATCH,WATCH,WATCH_NOISE,shortterm_watch_guard,high_hurst|shortterm_watch_guard,NORMAL,0,0,0,2,0,2,0.0,0.0
2024-10-31,0.1293103448275862,0.2043010752688172,0.6584935219776481,0.40681605425185363,1,0.007248598162799184,0.007620174881901614,0.791208115225823,0.027284366719660835,-0.01829996452964555,0.0014440759387093216,0,1,0.006003912937148456,0.3911755704695104,0.07764957941592646,NORMAL,LEAD5,high_hurst|shortterm_watch_guard,SHORT_TERM_WATCH,0.1293103448275862,NONE,WATCH,WATCH,WATCH_NOISE,shortterm_watch_guard,high_hurst|sentiment_factor|shortterm_watch_guard,NORMAL,0,0,0,1,0,1,0.0,0.0
2024-10-30,0.0992907801418439,0.1602564102564102,0.11947900472400397,-0.04792046621105647,0,0.005610612195435515,0.007636138445274259,0.7899398343847782,0.00783465818759932,0.003494889520026634,0.01960076125763699,0,1,-0.0008314991440449976,0.035867211749563664,-0.04220642523559477,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.0992907801418439,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2024-10-29,0.0992907801418439,0.1602564102564102,0.08233385780936503,-0.04708548680862826,0,0.005533314096349803,0.007690909336706786,0.7875989051719119,0.004823953365129863,-0.0026570712563522836,0.023126429281803196,0,1,0.0,0.0,-0.000599679415687032,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.0992907801418439,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
