date,p_structural,p_shock,early_score_raw,early_score,early_score_q20_thr,early_score_q10_thr,early_struct_level,tactical_level,risk_regime,structural_damage_score,breadth_damage_score,new_lows_ratio_proxy,ad_spread_proxy,sector_sync_breakdown_proxy,leadership_failure_proxy,regime_context,regime_multiplier,ibb_risk_score,ibb_risk_weight,composite_risk_score,shock_high_cut_eff,shock_risk_cut_eff,hard_gate_reason,hard_force_crisis,hard_trend_cap_flag,hard_credit_high_flag,hard_max_allocation,recovery_active,recovery_cap,recovery_days,recovery_floor,base_allocation,shock_modifier,tactical_multiplier,tactical_gate_on,early_struct_multiplier,final_allocation,allocation_action,guardrail_applied,guardrail_cap,guardrail_reasons,drawdown_252,ret5d,vol20,hurst_100
2023-12-05,0.00584050080779719,0.023945402070165878,-0.8425683357847578,0.30099413867406993,0.6469494272784915,0.8260645837095514,0,0,LOW,0.21194415495286006,0.22557295817138057,0.29899485583790897,0.01821830058125929,0.17130162222157022,0.28051060511042575,NEUTRAL,1.0,0.08378815989879695,0.05,0.01636662424456608,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.005445376316743911,0.003670842244543504,0.00629522778078493,0.7990872233991887
2023-12-04,0.007913244638497609,0.025271065966363252,-0.8691601563422324,0.2954290860422366,0.6469704199375335,0.8261649751612844,0,2,LOW,0.3176291693976731,0.30937263593284275,0.29073093310853293,0.039260605675933306,0.38794884009486275,0.4248612752579198,NEUTRAL,1.0,0.030430208988462045,0.05,0.015509992552673685,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.005249364654802302,0.004862640291255493,0.006270387258808591,0.7992678047645652
2023-12-01,0.008395553593346523,0.024230902308164895,-0.9797122741195883,0.2729488784931397,0.6469914125965754,0.8262653666130174,0,0,LOW,0.19470170533814074,0.183099226763139,0.17092965371441995,0.3437918386220279,0.23358248991735986,0.3278847634207762,BULL,0.6,0.141856746029119,0.05,0.015455592687575721,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.0,0.008346163302025422,0.00600903694503494,0.7994291260009698
2023-11-30,0.007953756316096449,0.025301705241847047,-0.8295857020954737,0.3037326784151342,0.6470124052556174,0.826365758064751,0,0,LOW,0.11734921872255398,0.06791166478350011,0.08172216297801446,0.5768386321871262,0.0,0.18992449615598594,NEUTRAL,1.0,0.08962642990038855,0.05,0.018506859935128586,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.0,0.0030327834576049373,0.006139291828107394,0.79990476218569
2023-11-29,0.007626811164104224,0.026269287959391385,-0.5299375471969954,0.37053145427517387,0.6470333979146594,0.826466149516484,0,0,LOW,0.132826924963721,0.08978165349697312,0.1292427915796685,0.4601539190642895,0.022744393450853276,0.20713942895737072,NEUTRAL,1.0,0.18590608024394026,0.05,0.02344698205465174,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.00344361893920897,-0.0009010713626714795,0.007136269198616331,0.800120641023775
2023-11-28,0.0072483581567081125,0.08312873097886407,-0.5440328339976749,0.3672499419924522,0.6470543905737014,0.826566540968217,0,0,LOW,0.40786542183956837,0.5397890569332674,0.47852409863189094,-0.4222277346631609,0.5944076322692484,0.5677013846126296,NEUTRAL,1.0,0.240310703586696,0.05,0.04582202382379749,0.4,0.2,BREADTH_CRISIS,1,0,0,0.3,0,0.3,0,0.0,1.0,1.0,1.0,0,1.0,0.3,REDUCE_TO_15_35,0,,,0.0027420377625912984,0.003662326931517468,0.007221466525566049,0.7999489201286784
2023-11-27,0.00725930212423985,0.025346635027757542,-0.47424174383950857,0.38361277236088137,0.6470753832327434,0.82666693241995,0,0,LOW,0.19354732791808726,0.17939128335001053,0.23627216147551047,0.19234192954382628,0.181943807306938,0.29296743923744895,NEUTRAL,1.0,0.21602673153012927,0.05,0.024391205216977505,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.003728505085585976,0.0004844674576662822,0.0071928909676491565,0.7993564968015828
2023-11-24,0.008616858755151832,0.025145276927622248,-0.5861371379814824,0.35752166423705967,0.6472448491594142,0.8267673238716831,0,0,LOW,0.1947171447199208,0.18174035692137475,0.19829498728473996,0.30389163688461196,0.22038988711865098,0.30827655328210796,BULL,0.6,0.2301361430578117,0.05,0.020147890222200468,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.001931086185733788,0.010004583155718727,0.007215645719774711,0.7982378288875212
2023-11-22,0.008235621465583157,0.025001395464240957,-0.36673504953584735,0.40933018365594653,0.6474885517198997,0.8268677153234165,0,0,LOW,0.13157885374128755,0.08797161992863442,0.12632587211392446,0.4988142040405782,0.02047567831083012,0.2050849292897831,BULL,0.6,0.3023518289048122,0.05,0.023579776864308642,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.0025448406595783846,0.011875025704236819,0.008322603464244956,0.7960087053109337
2023-11-21,0.008986859316615725,0.02725322449046587,-0.12158594823443851,0.46964090396742947,0.6477322542803848,0.8269681067751495,0,0,LOW,0.3149476026557776,0.38672358792845657,0.34879294613244194,-0.05450282651925668,0.4935056247696771,0.49251009204566,BULL,0.6,0.347311024073297,0.05,0.026593603480142818,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.006380995402795242,0.010117404887850512,0.009314929083781986,0.7957132477445917
2023-11-20,0.00818662307193563,0.025001395464240957,-0.45452042718474606,0.3882865330774691,0.6479759568408704,0.8270684982268827,0,0,LOW,0.13594572457751405,0.09418468275331421,0.13782846865945947,0.46897696653352244,0.029422142290690692,0.2094881200631067,BULL,0.6,0.2837017143514684,0.05,0.022628161763118916,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.004210932483497576,0.03196330095137223,0.009260345675838102,0.7953927765006483
2023-11-17,0.00886798554798811,0.025334807373592772,-0.2638480917307479,0.43441799840512385,0.648219659401356,0.8271688896786157,0,0,LOW,0.1401849635687804,0.09833806324490538,0.13929048844590097,0.46623770139295617,0.030559268791256304,0.2235024957424642,BULL,0.6,0.331252740870578,0.05,0.025341460955698746,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.011817440772555643,0.023104314036695994,0.00929758845549995,0.7952005538380625
2023-11-16,0.00939247618057259,0.09053175308087658,-0.33444688278312557,0.41715902310033937,0.6484633619618411,0.8272692811303487,0,0,LOW,0.3621489432940679,0.45973927920050595,0.4077562534393359,-0.21500386631874108,0.5393659748972612,0.5459983331998091,BULL,0.6,0.33288989901906607,0.05,0.039319228808360696,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.013044949720245058,0.03777901135477868,0.009936423061115082,0.7947230116656238
2023-11-15,0.014969129383802725,0.025339488275272853,-0.13236816666215628,0.46695619187742854,0.6487070645223266,0.8273696725820822,0,0,LOW,0.1570781524217427,0.11980142418686193,0.17141580812103402,0.38635143932423954,0.055545628538582,0.2522442600878317,BULL,0.6,0.30574263623520365,0.05,0.026446384809250545,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.014250639651650077,0.02842774144166471,0.010264871760584158,0.7932402202601645
2023-11-14,0.013474336861971756,0.028109113681248157,-0.014412749986206744,0.49639687487553885,0.6488404814747843,0.8273866767199938,0,0,LOW,0.21560531704207292,0.21631018698138316,0.291644414942923,0.0805035648583988,0.14905676717782898,0.32495920318677957,BULL,0.6,0.34233277163843173,0.05,0.028274543831152684,0.4,0.2,TREND_CAP,0,1,0,0.75,0,0.75,0,0.0,1.0,1.0,1.0,0,1.0,0.75,LIGHT_REDUCE,0,,,0.0163331511869923,0.027006717185389162,0.010841207726221814,0.7913059950371585
2023-11-13,0.012590917545189687,0.02690608838193255,0.0703079878088815,0.5175697599593936,0.6489738984272423,0.8274036808579055,0,1,LOW,0.24279367809934832,0.23549859267204137,0.3044797158971864,0.04752834716523359,0.15903977903114502,0.3514151650641953,NEUTRAL,1.0,0.3817914013113489,0.05,0.03669079740361714,0.4,0.2,TREND_CAP,0,1,0,0.75,0,0.75,0,0.0,1.0,1.0,1.0,0,1.0,0.75,LIGHT_REDUCE,0,,,0.03505379832937916,0.010328473386801873,0.009989187644345728,0.7926314776447642
2023-11-10,0.020039060576933117,0.02656819908305333,0.01174668252716637,0.5029366368643261,0.6491073153797002,0.8274206849958171,0,1,LOW,0.2733100350182797,0.29061112908264913,0.354438160867675,-0.07884801997762966,0.19789634734152498,0.3777366581400385,NEUTRAL,1.0,0.41492106397695194,0.05,0.043070312252922786,0.4,0.2,TREND_CAP,0,1,0,0.75,0,0.75,0,0.0,1.0,1.0,1.0,0,1.0,0.75,LIGHT_REDUCE,0,,,0.03413313220375991,0.013618881373968383,0.010226753110610052,0.795197748127088
2023-11-09,0.016292142679244264,0.03604169380250372,-0.04526022088846296,0.4886868759448095,0.649240732332158,0.8274376891337287,0,2,LOW,0.3452379984014084,0.304585626142137,0.364482937229713,-0.11597033226677708,0.20570895117866567,0.38484200593785517,NEUTRAL,1.0,0.29589433612445093,0.05,0.03799920237860762,0.4,0.2,TREND_CAP,0,1,0,0.75,0,0.75,0,0.0,1.0,1.0,1.0,0,1.0,0.75,LIGHT_REDUCE,0,,,0.048973780081247975,0.007149938042131376,0.009712516281710468,0.7976092404489701
2023-11-08,0.013327294896955347,0.03487444509431716,-0.49196372565854557,0.37943107330567216,0.6493741492846159,0.8274546932716405,0,1,LOW,0.29649299136461826,0.3177536813435165,0.37901905706352995,-0.15204329341510564,0.2170148221605233,0.381611434970758,NEUTRAL,1.0,0.21117987624755524,0.05,0.03142779127840974,0.4,0.2,TREND_CAP,0,1,0,0.75,0,0.75,0,0.0,1.0,1.0,1.0,0,1.0,0.75,LIGHT_REDUCE,0,,,0.041498667697827396,0.03451943410554281,0.009647206233932538,0.7973439402905442
2023-11-07,0.015876312178921728,0.12865484360493454,-0.675071084924953,0.3373622716844972,0.6495075662370737,0.8274716974095522,0,1,LOW,0.48991029144082227,0.6256045190898597,0.5474713495107489,-0.5897262682821844,0.6480332718416937,0.6488082314385093,NEUTRAL,1.0,0.11056101760741764,0.05,0.06087684905839709,0.4,0.2,BREADTH_CRISIS,1,1,0,0.3,0,0.3,0,0.0,1.0,1.0,1.0,0,1.0,0.3,REDUCE_TO_15_35,0,,,0.04220018004474069,0.04478713162912884,0.009687123870466717,0.7983122700005092
2023-11-06,0.014903535338910945,0.03432215895104292,-0.7310427155338952,0.3249659523911699,0.6496270581020397,0.8274887015474638,0,1,LOW,0.27854738290881054,0.28414157655569416,0.34207411701737594,-0.08367586936300961,0.1882798687912924,0.36981576261160015,NEUTRAL,1.0,0.12134658724099541,0.05,0.02776738296520691,0.4,0.2,TREND_CAP,0,1,0,0.75,0,0.75,0,0.0,1.0,1.0,1.0,0,1.0,0.75,LIGHT_REDUCE,0,,,0.044918333899916396,0.04836497943692053,0.009733761561730503,0.7986613097616092
2023-11-03,0.02166021694572408,0.09328092160558567,-0.8786652203027923,0.2934544543922501,0.6497186997920217,0.8275057056853755,0,1,LOW,0.3861998829783319,0.4495657567473288,0.3846604795618289,-0.19116466554709471,0.5121100187842818,0.5755219740206257,NEUTRAL,1.0,0.1497027458179222,0.05,0.05421260086757174,0.4,0.2,TREND_CAP,0,1,0,0.75,0,0.75,0,0.0,1.0,1.0,1.0,0,1.0,0.75,LIGHT_REDUCE,0,,,0.04711042232461171,0.05846408902126221,0.009817937887125972,0.7980338575131829
2023-11-02,0.13096026345964626,0.03296540370771669,-0.6165891244287379,0.35055759875050796,0.6498103414820036,0.8275227098232871,0,1,LOW,0.302173225309876,0.17930849777070546,0.23930676777706597,0.16401024705275405,0.10834970827105131,0.339586054245333,NEUTRAL,1.0,0.30224529301461706,0.05,0.11177432719720178,0.4,0.2,TREND_CAP,0,1,0,0.75,0,0.75,0,0.0,1.0,1.0,1.0,0,1.0,0.75,LIGHT_REDUCE,0,,,0.05572528578265323,0.04414037009406635,0.009961157047408943,0.7971554198617069
2023-11-01,0.17035912490617486,0.1457477453532037,-0.25687185843404126,0.4361328295641461,0.6499019831719856,0.8275397139611989,0,1,LOW,0.4790577425118784,0.45464788174998433,0.48634064030164353,-0.4431471231686513,0.30048716467905606,0.4958077860453615,NEUTRAL,1.0,0.20202299271208457,0.05,0.1718462916982392,0.4,0.2,BREADTH_CRISIS,1,1,0,0.3,0,0.3,0,0.0,1.0,1.0,0.9,1,1.0,0.3,REDUCE_TO_15_35,0,,,0.07348155993714744,0.012238124028069786,0.008972170824031227,0.7950037024064593
2023-10-31,0.3324818781932055,0.2010071429885835,0.13723306754959833,0.5342545243755936,0.6499936248619674,0.8275567180991105,0,1,LOW,0.5336585688521386,0.49688593969523587,0.508216012052394,-0.5014227167402997,0.3645820974466566,0.5302267186649764,BEAR,1.5,0.23476159979304523,0.05,0.441436661297034,0.4,0.2,BREADTH_CRISIS,1,1,0,0.3,0,0.3,0,0.0,1.0,0.7,0.9,1,1.0,0.3,REDUCE_TO_15_35,0,,,0.08325840646432048,-0.01281782080073246,0.008786584386766987,0.7937559514875323
2023-10-30,0.36369391426042985,0.17063668112534822,0.19002844201823338,0.54736466484999,0.6500852665519494,0.8275737222370222,0,1,LOW,0.5172989534165908,0.46695498104343536,0.4846756346827744,-0.45445851910116686,0.3412158072345755,0.4965463830054191,BEAR,1.5,0.2194784631500947,0.05,0.4551597471522316,0.4,0.2,BREADTH_CRISIS,1,1,0,0.3,0,0.3,0,0.0,1.0,1.0,0.9,1,1.0,0.3,REDUCE_TO_15_35,0,,,0.08897980681016227,-0.01158259004582185,0.00909845521946032,0.7929930631112365
2023-10-27,0.2705463719133076,0.1791719944127951,0.34222256453817534,0.5847303092079732,0.6501769082419314,0.8275907263749338,0,2,LOW,0.5541435126278683,0.4243335229397863,0.4636638112198989,-0.4060839553842791,0.28284963094881027,0.44575068677020346,BEAR,1.5,0.26365744530375623,0.05,0.37103088194738015,0.4,0.2,BREADTH_CRISIS,1,1,0,0.3,0,0.3,0,0.0,1.0,1.0,0.8,1,1.0,0.3,REDUCE_TO_15_35,0,,,0.09974312066032998,-0.0249532398851664,0.008550415492851626,0.7933224933788593
2023-10-26,0.3736823154247714,0.14427332921871625,0.464919461504363,0.6141805583249627,0.6502130226085489,0.8276077305128454,0,3,LOW,0.8776190323423725,0.8290669429290187,0.7510474922173879,-1.0,0.806370271724635,0.758850007774052,BEAR,1.5,0.13913408414849904,0.05,0.4470404595864031,0.4,0.2,BREADTH_CRISIS,1,1,0,0.3,0,0.3,0,0.0,1.0,1.0,0.7,1,1.0,0.3,REDUCE_TO_15_35,0,,,0.09564389878702095,-0.03254936605254344,0.0085301100648391,0.7956474574216706
2023-10-25,0.2994597068417026,0.17773641811155927,0.4002198234360491,0.5987404739091808,0.6502213733134841,0.8276247346507573,0,2,LOW,0.6672962151399318,0.5110259340372638,0.435865302289826,-0.36899102957193164,0.5612285684476424,0.5728506741016439,BEAR,1.5,0.2565091118259726,0.05,0.3981102892705272,0.4,0.2,TREND_CAP,0,1,0,0.75,0,0.75,0,0.0,1.0,1.0,0.8,1,1.0,0.75,LIGHT_REDUCE,0,,,0.08468331900413606,-0.029427477907496113,0.008344941389019913,0.7977988397103178
2023-10-24,0.19267303675185735,0.0410406928815647,0.31046125790365053,0.5769978449594425,0.6502297240184192,0.8276417387886689,0,2,LOW,0.41101531846452966,0.20012517154594234,0.26245899289853547,0.06650079917549115,0.12635699447663867,0.30043536478817123,BEAR,1.5,0.18246111392279252,0.05,0.21852563029202204,0.4,0.2,TREND_CAP,0,1,0,0.75,0,0.75,0,0.0,1.0,1.0,0.8,1,1.0,0.75,LIGHT_REDUCE,0,,,0.07135520388012317,-0.028415978721231805,0.007729473150222958,0.7986729820646721
2023-10-23,0.3244605935483042,0.05088682753898463,0.4967981363400358,0.6217065868492726,0.6502380747233544,0.8276587429265805,0,3,LOW,0.44624881667963767,0.22615311333106067,0.2874757538858179,0.0029419327639885863,0.14581447524452507,0.30710716816389017,BEAR,1.5,0.10704597131158457,0.05,0.3484169617331428,0.4,0.2,TREND_CAP,0,1,0,0.75,0,0.75,0,0.0,1.0,1.0,0.7,1,1.0,0.7,LIGHT_REDUCE,0,,,0.07830418200335876,-0.03573063946781907,0.008139976381590811,0.7987414949557846
2023-10-20,0.17781274063825858,0.1721115172246688,0.343507881569437,0.585042376856455,0.6502464254282896,0.8276757470644922,0,2,LOW,0.6527528011433246,0.5211939831515764,0.45100051794932045,-0.4075563911781634,0.5730004028494714,0.5544780191590443,BEAR,1.5,0.08607724583363364,0.05,0.2680298309569349,0.4,0.2,BREADTH_CRISIS,1,1,0,0.3,0,0.3,0,0.0,1.0,1.0,0.8,1,1.0,0.3,REDUCE_TO_15_35,0,,,0.07670389137681499,-0.023893354414306733,0.008232962304070376,0.799138960272816
2023-10-19,0.2570322463140548,0.046207624182587614,0.1931230667092458,0.5481312655292493,0.6502547761332247,0.8276927512024038,0,2,LOW,0.3946115757478877,0.19785969656968427,0.2646185958897314,0.054037419318853655,0.12803668569201335,0.2771480207960371,BEAR,1.5,0.14491776030721706,0.05,0.2821113308674228,0.4,0.2,TREND_CAP,0,1,0,0.75,0,0.75,0,0.0,1.0,1.0,0.8,1,1.0,0.75,LIGHT_REDUCE,0,,,0.06521731499315375,-0.016672146455681713,0.007806801206232394,0.7994895876828562
2023-10-18,0.19233688773382876,0.049274122427594304,0.2726701086644763,0.567748294950392,0.6502631268381599,0.8277097553403155,0,2,LOW,0.44608090605809364,0.30488532333436114,0.2922107406539444,-0.014936306224457106,0.33406786536698574,0.4141490987961335,NEUTRAL,1.0,0.06362254445112034,0.05,0.1454460470992027,0.4,0.2,TREND_CAP,0,1,0,0.75,0,0.75,0,0.0,1.0,1.0,0.8,1,1.0,0.75,LIGHT_REDUCE,0,,,0.05693118220317139,-0.01400352358515089,0.008405726683584146,0.7986933650756911
2023-10-17,0.015495007252361123,0.042713685995635554,-0.01819238876623211,0.49545202824195156,0.6502852089384458,0.8278232728719793,0,1,LOW,0.20833947043591322,0.15523483745650196,0.19992542933587445,0.21474345599001604,0.12613676846780172,0.2948771520223316,NEUTRAL,1.0,0.012936456524134719,0.05,0.02566836763871391,0.4,0.2,TREND_CAP,0,1,0,0.75,0,0.75,0,0.0,1.0,1.0,0.9,1,1.0,0.75,LIGHT_REDUCE,0,,,0.04419507136642298,0.0034057874252206854,0.008131523742870192,0.7973332799055068
2023-10-16,0.015336553148487796,0.04364906164973797,-0.08258856826837765,0.47936458589224046,0.6503072910387316,0.8279367904036432,0,1,LOW,0.18805369200414832,0.12534782872486483,0.17571693428814697,0.27455314954223653,0.05889094889078097,0.26678343172053137,NEUTRAL,1.0,0.0,0.05,0.025245931123925355,0.4,0.2,TREND_CAP,0,1,0,0.75,0,0.75,0,0.0,1.0,1.0,0.9,1,1.0,0.75,LIGHT_REDUCE,0,,,0.04415108918533228,0.008674854318694969,0.008135193772378847,0.7979356276275217
2023-10-13,0.10387486890632465,0.04255004210276609,-0.05994320783346427,0.48501868366372614,0.6503293731390175,0.828050307935307,0,1,LOW,0.3479955100691812,0.27120101841361843,0.32160341709266643,-0.08786258903906143,0.17235821329429613,0.3509569524016266,NEUTRAL,1.0,0.008485464968083277,0.05,0.08283545277348331,0.4,0.2,TREND_CAP,0,1,0,0.75,0,0.75,0,0.0,1.0,1.0,0.9,1,1.0,0.75,LIGHT_REDUCE,0,,,0.05410324496952934,0.004563037096907641,0.007697041276999484,0.7987095390475664
2023-10-12,0.015423043412959832,0.19123851128133942,-0.25487795455072904,0.4366232346583724,0.6503514552393034,0.8281638254669708,0,2,LOW,0.4354822569140384,0.4503800470030844,0.43189822332864297,-0.36697567724602287,0.40035024379562856,0.49679198984971373,NEUTRAL,1.0,0.03502280133245514,0.05,0.07870959723351545,0.4,0.2,TREND_CAP,0,1,0,0.75,0,0.75,0,0.0,1.0,1.0,0.8,1,1.0,0.75,LIGHT_REDUCE,0,,,0.04936824311697796,0.02157840597229499,0.00802867406875746,0.7987243162243935
2023-10-11,0.01239304997374332,0.044113693447419104,-0.3075556198040146,0.42371149620179627,0.6503735373395892,0.8282773429986351,0,1,LOW,0.29942524794969133,0.32193893728436407,0.360794632725301,-0.19662866160736442,0.21823439056600435,0.37820284117334735,NEUTRAL,1.0,0.0,0.05,0.023495275189529843,0.4,0.2,TREND_CAP,0,1,0,0.75,0,0.75,0,0.0,1.0,1.0,0.9,1,1.0,0.75,LIGHT_REDUCE,0,,,0.04353733471148746,0.027457274168001478,0.00827350686556775,0.7983485751270929
2023-10-10,0.013569758824756036,0.04394103683090463,-0.33129704744985405,0.41792506504135785,0.6503956194398751,0.828390860530299,0,1,LOW,0.29465128140958474,0.30887635194338664,0.35309757239102696,-0.18329134588796642,0.1968536674152432,0.36614471306063767,NEUTRAL,1.0,0.009135852319798519,0.05,0.02465649874289797,0.4,0.2,TREND_CAP,0,1,0,0.75,0,0.75,0,0.0,1.0,1.0,0.9,1,1.0,0.75,LIGHT_REDUCE,0,,,0.047439290652079524,0.03071710940692629,0.008205192958694445,0.7981296661710643
2023-10-09,0.09204480978573071,0.04355833033059179,-0.03081233776707515,0.4922975249428423,0.6504817036748075,0.8285043780619628,0,1,LOW,0.3888404594307061,0.3417705017812394,0.37688145977547444,-0.266688197221724,0.21535224649203566,0.3859414698393442,NEUTRAL,1.0,0.002126606356512488,0.05,0.07518087229425771,0.4,0.2,TREND_CAP,0,1,0,0.75,0,0.75,0,0.0,1.0,1.0,0.9,1,1.0,0.75,LIGHT_REDUCE,0,,,0.05237162726705258,0.011654243624863225,0.008121201400368762,0.7985681559892345
2023-10-06,0.120641008847996,0.16605877351405227,0.10931951840469001,0.527302694359732,0.6506957921790334,0.8286178955936265,0,1,HIGH,0.49847248775696856,0.5066766221206871,0.43460115643376196,-0.43541154893851325,0.49864212856796203,0.5639535793655964,NEUTRAL,1.0,0.0,0.05,0.1365372264811157,0.4,0.2,TREND_CAP,0,1,1,0.75,0,0.75,0,0.0,0.45,1.0,0.9,1,1.0,0.405,REDUCE_TO_35_60,0,,,0.05839980160526015,0.004818893570812888,0.008130375658307975,0.7993704241520738
2023-10-05,0.18483054874340119,0.04328801695766047,0.2510250287863275,0.562428779305426,0.650909880683259,0.8287314131252904,0,1,HIGH,0.3790076934866931,0.2839340941417299,0.31540276409624396,-0.1513798235995013,0.1675354831859675,0.35998160961845704,NEUTRAL,1.0,0.0,0.05,0.13529066261839193,0.4,0.2,TREND_CAP,0,1,1,0.75,0,0.75,0,0.0,0.45,1.0,0.9,1,1.0,0.405,REDUCE_TO_35_60,0,,,0.06944807043150925,-0.009381097429397633,0.007533622587649491,0.7997728786677725
2023-10-04,0.1385309004402687,0.04479835685958928,0.1623526902814722,0.5404992536783516,0.6511239691874848,0.8288449306569547,0,1,HIGH,0.40713936982203414,0.3482391736450196,0.37042345494713946,-0.3000156482157477,0.21032935384777512,0.3955241789387074,NEUTRAL,1.0,0.0,0.05,0.1057245101870309,0.4,0.2,TREND_CAP,0,1,1,0.75,0,0.75,0,0.0,0.45,1.0,0.9,1,1.0,0.405,REDUCE_TO_35_60,0,,,0.06909738308775681,-0.003262512297340203,0.007524591802284957,0.799747366558017
2023-10-03,0.21102859982990427,0.1661808665803711,0.20273637548134296,0.5505112028239003,0.6513380576917104,0.8289584481886185,0,2,HIGH,0.5380427576989775,0.449926777472736,0.46181768904891496,-0.5254381135186,0.2814137581491561,0.45194390142737306,NEUTRAL,1.0,0.007988544564747744,0.05,0.19573132042080504,0.4,0.2,BREADTH_CRISIS,1,1,1,0.3,0,0.3,0,0.0,0.45,1.0,0.8,1,1.0,0.3,REDUCE_TO_15_35,0,,,0.07582720743228655,-0.010073301460226891,0.007234912786935892,0.7994024211381131
2023-10-02,0.17295320986685472,0.17205917495448922,0.12320668648722868,0.5307627668516638,0.6515521461959363,0.8290719657202823,0,1,LOW,0.5454739408902163,0.5518989846035961,0.4773587132841795,-0.5666734478393888,0.5117158980926528,0.5796267871713947,NEUTRAL,1.0,0.07076577910229218,0.05,0.1761785866026414,0.4,0.2,BREADTH_CRISIS,1,1,0,0.3,0,0.3,0,0.0,1.0,1.0,0.9,1,1.0,0.3,REDUCE_TO_15_35,0,,,0.06328829369855105,-0.011382979403473104,0.006820141298520558,0.7982600482694844
