date,spy_ret1d,strategy_ret1d,final_allocation,applied_allocation,p_structural,p_shock,risk_regime,tactical_gate_on,early_struct_level,split_test_year
2024-03-19,0.0019145098029051955,0.0019145098029051955,1.0,1.0,0.0096530285807331,0.0028803974449480058,LOW,0,0,2024
2024-03-20,0.011395558152571317,0.011395558152571317,1.0,1.0,0.00868190260796608,0.0028904929838526887,LOW,0,0,2024
2024-03-21,0.0008600202449975392,0.0008600202449975392,1.0,1.0,0.009001419743081598,0.002716936473267573,LOW,0,0,2024
2024-03-22,-0.009899325569646011,-0.009899325569646011,1.0,1.0,0.011684565972409933,0.0028408779074107888,LOW,0,0,2024
2024-03-25,-0.0005647052636289507,-0.0005647052636289507,1.0,1.0,0.011307510734507628,0.002716936473267573,LOW,0,0,2024
2024-03-26,0.0012015655719306295,0.0012015655719306295,1.0,1.0,0.013638763988021238,0.003026273448938412,LOW,0,0,2024
2024-03-27,0.01454870094329852,0.01454870094329852,1.0,1.0,0.010357908223472548,0.0027241325895440947,LOW,0,0,2024
2024-03-28,0.00576286257156311,0.00576286257156311,1.0,1.0,0.0076482409279489206,0.002716936473267573,LOW,0,0,2024
2024-04-01,0.0022648938047358236,0.0022648938047358236,1.0,1.0,0.010313002516124346,0.003026273448938412,LOW,0,0,2024
2024-04-02,-0.005521451424502,-0.005521451424502,1.0,1.0,0.01010691060372737,0.002716936473267573,LOW,0,0,2024
2024-04-03,0.005440633625309221,0.005440633625309221,1.0,1.0,0.009289387669446352,0.0028890449476044137,LOW,0,0,2024
2024-04-04,-0.010680931279465677,-0.010680931279465677,1.0,1.0,0.013801123560827007,0.0028890449476044137,LOW,0,2,2024
2024-04-05,0.01341780249879121,0.01341780249879121,1.0,1.0,0.00882745418253685,0.0028890449476044137,LOW,0,2,2024
2024-04-08,0.0031545572081468354,0.0031545572081468354,1.0,1.0,0.00784325742263935,0.0028890449476044137,LOW,0,0,2024
2024-04-09,0.009726457845849135,0.009726457845849135,1.0,1.0,0.007816351707573445,0.002716936473267573,LOW,0,0,2024
2024-04-10,-0.013950615561638458,-0.013950615561638458,1.0,1.0,0.012304401116447568,0.003089799656735654,LOW,0,2,2024
2024-04-11,0.014372277988581317,0.014372277988581317,1.0,1.0,0.00937359993719951,0.002889092953521621,LOW,0,0,2024
2024-04-12,-0.019822789306383037,-0.019822789306383037,1.0,1.0,0.012693187318393568,0.0028890449476044137,LOW,0,2,2024
2024-04-15,0.0006667206213462062,0.0006667206213462062,0.45,1.0,0.011191697073074235,0.0028890449476044137,HIGH,0,2,2024
2024-04-16,-0.003903344190018365,-0.0018665048855082645,0.45,0.45,0.01225712298761007,0.0028890449476044137,HIGH,0,2,2024
2024-04-17,-0.0067712241933960415,-0.0030470508870282186,0.45,0.45,0.011354283008480091,0.0028890449476044137,HIGH,0,2,2024
2024-04-18,-0.0031645908472301976,-0.001424065881253589,0.45,0.45,0.017025174671076903,0.0028890449476044137,HIGH,0,2,2024
2024-04-19,0.0009487578814146858,0.0004269410466366086,1.0,0.45,0.11818104174697917,0.0029065420710410726,LOW,0,2,2024
2024-04-22,-0.010133581976215167,-0.010243581976215168,1.0,1.0,0.010418858345891667,0.0028890449476044137,LOW,0,1,2024
2024-04-23,0.006172767940167523,0.006172767940167523,1.0,1.0,0.010522406536891132,0.002716936473267573,LOW,0,1,2024
2024-04-24,-0.002910141774424946,-0.002910141774424946,1.0,1.0,0.010414755223230368,0.002716936473267573,LOW,0,1,2024
2024-04-25,-0.0028932817711991854,-0.0028932817711991854,0.3,1.0,0.006618591227403016,0.002716936473267573,LOW,0,1,2024
2024-04-26,0.006626550939947462,0.0018479652819842385,1.0,0.3,0.008239282960926008,0.002716936473267573,LOW,0,1,2024
2024-04-29,0.007915980381140164,0.007775980381140164,1.0,1.0,0.011772503859361185,0.0028718447335876903,LOW,0,1,2024
2024-04-30,-0.01782926051671152,-0.01782926051671152,0.3,1.0,0.007843607304529826,0.0028890449476044137,LOW,0,2,2024
2024-05-01,0.016181075039424897,0.004714322511827468,1.0,0.3,0.015955563534821367,0.0028890449476044137,LOW,0,2,2024
2024-05-02,0.0037960192010282334,0.0036560192010282335,1.0,1.0,0.011705275754787907,0.002716936473267573,LOW,0,2,2024
2024-05-03,0.007809796211730058,0.007809796211730058,1.0,1.0,0.009567057941040112,0.002716936473267573,LOW,0,2,2024
2024-05-06,0.007809424488724792,0.007809424488724792,1.0,1.0,0.008002262741523125,0.002716936473267573,LOW,0,2,2024
2024-05-07,-0.0019511809154311166,-0.0019511809154311166,1.0,1.0,0.012215718929985277,0.003026273448938412,LOW,0,1,2024
2024-05-08,-0.005612279495550765,-0.005612279495550765,1.0,1.0,0.009321114914650248,0.002716936473267573,LOW,0,0,2024
2024-05-09,0.01121205813515136,0.01121205813515136,1.0,1.0,0.0043438908962590604,0.002716936473267573,LOW,0,0,2024
2024-05-10,0.0016838422381546536,0.0016838422381546536,1.0,1.0,0.006849779311689368,0.002716936473267573,LOW,0,0,2024
2024-05-13,-1.6360132636838998e-05,-1.6360132636838998e-05,1.0,1.0,0.0068982498209542295,0.0027082894461991427,LOW,0,0,2024
2024-05-14,0.00891164369366959,0.00891164369366959,1.0,1.0,0.008183018684492015,0.0030798048870191892,LOW,0,0,2024
2024-05-15,0.01460797922182655,0.01460797922182655,1.0,1.0,0.007791579144485868,0.0028803974449480058,LOW,0,0,2024
2024-05-16,-0.0024227365455262717,-0.0024227365455262717,1.0,1.0,0.005953605164833126,0.0028803974449480058,LOW,0,0,2024
2024-05-17,0.005822859313337814,0.005822859313337814,0.3,1.0,0.003820759973080117,0.0028803974449480058,LOW,0,0,2024
2024-05-20,0.006501471448684182,0.0018104414346052544,1.0,0.3,0.0029694145622513597,0.0028803974449480058,LOW,0,0,2024
2024-05-21,-0.0039361729436024895,-0.00407617294360249,1.0,1.0,0.004977655196850432,0.0028803974449480058,LOW,0,0,2024
2024-05-22,-0.008198073799897343,-0.008198073799897343,1.0,1.0,0.004722227519024393,0.0028803974449480058,LOW,0,0,2024
2024-05-23,-0.02100186239655255,-0.02100186239655255,1.0,1.0,0.00541250032708305,0.0028803974449480058,LOW,0,0,2024
2024-05-24,0.0005336051629567518,0.0005336051629567518,1.0,1.0,0.010643785350822726,0.0032100146912720728,LOW,0,0,2024
2024-05-28,0.0038181468573037503,0.0038181468573037503,1.0,1.0,0.00840889908656041,0.0029570104803950926,LOW,0,0,2024
2024-05-29,-0.012879029044734147,-0.012879029044734147,1.0,1.0,0.008208859575236153,0.0030796433814606968,LOW,0,0,2024
2024-05-30,0.006561848772538292,0.006561848772538292,1.0,1.0,0.00850128458045256,0.002878961487857427,LOW,0,0,2024
2024-05-31,-0.0017522442436341823,-0.0017522442436341823,1.0,1.0,0.00994732964324691,0.003097817530578452,LOW,0,0,2024
2024-06-03,0.012750868507305668,0.012750868507305668,1.0,1.0,0.00933801872411762,0.0027897420376590686,LOW,0,0,2024
2024-06-04,-0.007372943353301076,-0.007372943353301076,0.3,1.0,0.003832333069640391,0.0027739119051617984,LOW,0,0,2024
2024-06-05,0.01823807401139499,0.005331422203418496,1.0,0.3,0.008024143664029324,0.0027231689163925324,LOW,0,0,2024
2024-06-06,0.0021857315894189266,0.0020457315894189267,1.0,1.0,0.004561641853566065,0.0027082894461991427,LOW,0,0,2024
2024-06-07,-0.025929268400387562,-0.025929268400387562,0.3,1.0,0.0033082523235834073,0.0027082894461991427,LOW,0,0,2024
2024-06-10,0.006864083554298128,0.0019192250662894384,1.0,0.3,0.008797048531980772,0.002861904726829514,LOW,0,0,2024
2024-06-11,0.0014182820349808445,0.0012782820349808446,1.0,1.0,0.008078366159235772,0.0027082894461991427,LOW,0,0,2024
2024-06-12,0.006654448523577106,0.006654448523577106,1.0,1.0,0.0069301010147930185,0.0027739119051617984,LOW,0,0,2024
2024-06-13,-0.006397435150393815,-0.006397435150393815,1.0,1.0,0.006327046539880108,0.0027739119051617984,LOW,0,0,2024
2024-06-14,0.0001673986087746826,0.0001673986087746826,1.0,1.0,0.009973416506263563,0.003097817530578452,LOW,0,0,2024
2024-06-17,-0.00732825585063035,-0.00732825585063035,1.0,1.0,0.009003686075077644,0.0027739119051617984,LOW,0,0,2024
2024-06-18,-0.0012498542096638365,-0.0012498542096638365,1.0,1.0,0.007584168663637008,0.0027739119051617984,LOW,0,0,2024
2024-06-20,0.010660801912574236,0.010660801912574236,1.0,1.0,0.006852875245140039,0.0029570104803950926,LOW,0,0,2024
2024-06-21,0.00037868742194757665,0.00037868742194757665,1.0,1.0,0.0076932744571367945,0.0029555337492795397,LOW,0,0,2024
2024-06-24,0.010870756499109291,0.010870756499109291,1.0,1.0,0.007535092394720173,0.0027739119051617984,LOW,0,0,2024
2024-06-25,-0.005307211891887875,-0.005307211891887875,1.0,1.0,0.008472419083706969,0.0029555337492795397,LOW,0,0,2024
2024-06-26,-0.009363967086772673,-0.009363967086772673,1.0,1.0,0.008049821601321979,0.0029754911125578036,LOW,0,0,2024
2024-06-27,0.007306064503756149,0.007306064503756149,1.0,1.0,0.00877258335740809,0.003169023495531344,LOW,0,0,2024
2024-06-28,-0.002238729602685674,-0.002238729602685674,1.0,1.0,0.007887507881343445,0.0027739119051617984,LOW,0,0,2024
2024-07-01,0.0011748397111948083,0.0011748397111948083,1.0,1.0,0.010115126076375021,0.0031073502903316654,LOW,0,0,2024
2024-07-02,-0.0052351654294267025,-0.0052351654294267025,1.0,1.0,0.0090671775379126,0.0029570104803950926,LOW,0,0,2024
2024-07-03,0.004738191130784664,0.004738191130784664,1.0,1.0,0.00428879371696412,0.0027739119051617984,LOW,0,0,2024
2024-07-05,0.012255073521272308,0.012255073521272308,1.0,1.0,0.0038362033367109155,0.0029570104803950926,LOW,0,0,2024
2024-07-08,0.0002700323972599783,0.0002700323972599783,1.0,1.0,0.007532714194035082,0.003169023495531344,LOW,0,0,2024
2024-07-09,0.005459864617014976,0.005459864617014976,1.0,1.0,0.009893805489835405,0.003327690379490941,LOW,0,0,2024
2024-07-10,0.00923554617508704,0.00923554617508704,1.0,1.0,0.00550698094620487,0.0029570104803950926,LOW,0,0,2024
2024-07-11,0.021775952823719136,0.021775952823719136,1.0,1.0,0.007128733377524193,0.0027897420376590686,LOW,0,0,2024
2024-07-12,0.004206890174875522,0.004206890174875522,1.0,1.0,0.007028742277879416,0.0027897420376590686,LOW,0,0,2024
2024-07-15,0.0030980098302788583,0.0030980098302788583,1.0,1.0,0.00673889106109721,0.0027739119051617984,LOW,0,0,2024
2024-07-16,0.020739216173570885,0.020739216173570885,1.0,1.0,0.005680540237618158,0.0027739119051617984,LOW,0,0,2024
2024-07-17,-0.010627898802044289,-0.010627898802044289,1.0,1.0,0.0071239592580290105,0.002878961487857427,LOW,0,0,2024
2024-07-18,-0.012744145653626804,-0.012744145653626804,1.0,1.0,0.009163375409093127,0.002896312661668021,LOW,0,0,2024
2024-07-19,-0.00923462373048789,-0.00923462373048789,1.0,1.0,0.011704201834885512,0.002878961487857427,LOW,0,0,2024
2024-07-22,0.007443365715587458,0.007443365715587458,1.0,1.0,0.007687012448535729,0.002878961487857427,LOW,0,0,2024
2024-07-23,0.0015130169079482503,0.0015130169079482503,1.0,1.0,0.017262243079011554,0.003229730349764369,LOW,0,0,2024
2024-07-24,-0.0028096586434602777,-0.0028096586434602777,1.0,1.0,0.010510431989830574,0.002878961487857427,LOW,0,2,2024
2024-07-25,-0.002358791372829905,-0.002358791372829905,1.0,1.0,0.008513815759307618,0.002878961487857427,LOW,0,2,2024
2024-07-26,0.008719798245313992,0.008719798245313992,1.0,1.0,0.010898368672883593,0.0028890449476044137,LOW,0,1,2024
2024-07-29,-0.00349681676361957,-0.00349681676361957,1.0,1.0,0.022270988660106503,0.003242389600175626,LOW,0,1,2024
2024-07-30,0.002382420008930186,0.002382420008930186,1.0,1.0,0.011544073308407884,0.0028890449476044137,LOW,0,1,2024
2024-07-31,0.010207672614720442,0.010207672614720442,1.0,1.0,0.007746706070502043,0.002716936473267573,LOW,0,1,2024
2024-08-01,-0.005261802953701933,-0.005261802953701933,0.45,1.0,0.00908097783427566,0.002716936473267573,HIGH,0,1,2024
2024-08-02,-0.012451216486731198,-0.0057130474190290395,0.45,0.45,0.25633474280512786,0.0029065420710410726,HIGH,0,2,2024
2024-08-05,-0.022083940097732735,-0.009937773043979732,0.45,0.45,0.48559039088752715,0.0028890449476044137,HIGH,0,2,2024
2024-08-06,0.0002815357531518181,0.00012669108891831817,0.45,0.45,0.5388847781935632,0.003242389600175626,HIGH,0,2,2024
2024-08-07,-0.011541399140402753,-0.005193629613181239,0.45,0.45,0.44911210626337733,0.0028890449476044137,HIGH,0,2,2024
2024-08-08,0.022483725747371786,0.010117676586317305,0.45,0.45,0.24428263372490133,0.0028890449476044137,HIGH,0,2,2024
2024-08-09,0.002752068289079812,0.0012384307300859156,0.45,0.45,0.26191679729264755,0.00273194123345168,HIGH,0,2,2024
2024-08-12,0.009168756986730253,0.004125940644028614,0.3,0.45,0.16694605454376357,0.0027082894461991427,HIGH,0,2,2024
2024-08-13,0.006462819205727888,0.001908845761718366,0.45,0.3,0.03313176478559551,0.0027082894461991427,HIGH,0,2,2024
2024-08-14,-0.007413734675453143,-0.0033661806039539145,1.0,0.45,0.0305023082213218,0.0027082894461991427,LOW,0,1,2024
2024-08-15,0.009292478211336608,0.009182478211336607,1.0,1.0,0.02051356321580276,0.0027082894461991427,LOW,0,1,2024
2024-08-16,0.012308845438292249,0.012308845438292249,1.0,1.0,0.016132628349190267,0.0027082894461991427,LOW,0,1,2024
2024-08-19,0.012400872045952083,0.012400872045952083,1.0,1.0,0.010533427309628628,0.0027082894461991427,LOW,0,1,2024
2024-08-20,0.0013264602056044517,0.0013264602056044517,1.0,1.0,0.01381855985271043,0.0027082894461991427,LOW,0,1,2024
2024-08-21,0.0032942291153006398,0.0032942291153006398,1.0,1.0,0.017856921627195006,0.0027082894461991427,LOW,0,0,2024
2024-08-22,-0.013684858338145811,-0.013684858338145811,1.0,1.0,0.017617376328506296,0.0027082894461991427,LOW,0,1,2024
2024-08-23,0.011808629914639157,0.011808629914639157,1.0,1.0,0.017253762768088876,0.0027082894461991427,LOW,0,1,2024
2024-08-26,0.0014481241259833855,0.0014481241259833855,1.0,1.0,0.01849387361452472,0.0027082894461991427,LOW,0,1,2024
2024-08-27,-3.334802143417637e-05,-3.334802143417637e-05,1.0,1.0,0.022161691709215173,0.0028790090583932725,LOW,0,1,2024
2024-08-28,-0.005966852810707413,-0.005966852810707413,1.0,1.0,0.016430282747843625,0.0027082894461991427,LOW,0,1,2024
2024-08-29,0.004986924404572379,0.004986924404572379,1.0,1.0,0.01839302121489875,0.0027082894461991427,LOW,0,0,2024
2024-08-30,-0.0032277473931980882,-0.0032277473931980882,1.0,1.0,0.01757589302625015,0.0028803974449480058,LOW,0,0,2024
2024-09-03,-0.014323722733195265,-0.014323722733195265,1.0,1.0,0.010536100798846202,0.0030796433814606968,LOW,0,0,2024
2024-09-04,-0.0010036560045314502,-0.0010036560045314502,1.0,1.0,0.01015886347920956,0.0030796433814606968,LOW,0,0,2024
2024-09-05,0.0023289823626855277,0.0023289823626855277,1.0,1.0,0.010726428398517451,0.002878961487857427,LOW,0,0,2024
2024-09-06,-0.012325064773510808,-0.012325064773510808,1.0,1.0,0.011132516251757353,0.002878961487857427,LOW,0,1,2024
2024-09-09,0.008995639850502224,0.008995639850502224,1.0,1.0,0.008160119928013505,0.002878961487857427,LOW,0,0,2024
2024-09-10,0.004063932027577044,0.004063932027577044,1.0,1.0,0.007266811923121331,0.0027082894461991427,LOW,0,0,2024
2024-09-11,0.0025249408490555236,0.0025249408490555236,1.0,1.0,0.00960515635084373,0.0028790090583932725,LOW,0,0,2024
2024-09-12,0.011641592961198599,0.011641592961198599,0.3,1.0,0.004274940309113318,0.0027082894461991427,LOW,0,0,2024
2024-09-13,0.014651313942760869,0.00425539418282826,1.0,0.3,0.004141602720041017,0.0027082894461991427,LOW,0,0,2024
2024-09-16,0.0002514307927115045,0.00011143079271150449,1.0,1.0,0.009299272482352692,0.002861904726829514,LOW,0,0,2024
2024-09-17,-0.004371739844309608,-0.004371739844309608,1.0,1.0,0.008299947425826848,0.0027082894461991427,LOW,0,0,2024
2024-09-18,-0.005154372356448111,-0.005154372356448111,1.0,1.0,0.005689021227181456,0.0027082894461991427,LOW,0,0,2024
2024-09-19,0.015087953789529429,0.015087953789529429,1.0,1.0,0.006974741892041547,0.0027082894461991427,LOW,0,0,2024
2024-09-20,0.0028637947741241288,0.0028637947741241288,1.0,1.0,0.006234206915912928,0.0027082894461991427,LOW,0,0,2024
2024-09-23,-0.008467547451023738,-0.008467547451023738,1.0,1.0,0.006755911847481477,0.0027082894461991427,LOW,0,0,2024
2024-09-24,0.00660395301227501,0.00660395301227501,1.0,1.0,0.006471056247185529,0.0027082894461991427,LOW,0,0,2024
2024-09-25,-0.006776228817409136,-0.006776228817409136,1.0,1.0,0.007530757378362938,0.0027231689163925324,LOW,0,0,2024
2024-09-26,0.006783630559975551,0.006783630559975551,1.0,1.0,0.006914493291816267,0.0027082894461991427,LOW,0,0,2024
2024-09-27,-0.004379763051848395,-0.004379763051848395,1.0,1.0,0.005067625637830298,0.0027082894461991427,LOW,0,0,2024
2024-09-30,-0.0027001448835817232,-0.0027001448835817232,1.0,1.0,0.004817836529066161,0.0027082894461991427,LOW,0,0,2024
2024-10-01,0.002879489442393579,0.002879489442393579,1.0,1.0,0.00953164982042285,0.0028790090583932725,LOW,0,0,2024
2024-10-02,0.00022942193616359852,0.00022942193616359852,1.0,1.0,0.010913933791043768,0.003015414821665242,LOW,0,0,2024
2024-10-03,-0.008709039061350343,-0.008709039061350343,1.0,1.0,0.009053446085395876,0.002878961487857427,LOW,0,0,2024
2024-10-04,0.0031620984784010986,0.0031620984784010986,1.0,1.0,0.0064921563745002865,0.0028977694035846034,LOW,0,0,2024
2024-10-07,-0.008067305461041063,-0.008067305461041063,1.0,1.0,0.007414248989338557,0.0030796433814606968,LOW,0,0,2024
2024-10-08,-0.0004894671467452483,-0.0004894671467452483,1.0,1.0,0.006278594155242226,0.0028803974449480058,LOW,0,0,2024
2024-10-09,-0.004161466322537111,-0.004161466322537111,1.0,1.0,0.006093105056502966,0.0028803974449480058,LOW,0,0,2024
2024-10-10,0.005311386066076507,0.005311386066076507,1.0,1.0,0.004710543311026625,0.0027082894461991427,LOW,0,0,2024
2024-10-11,0.014812168916463309,0.014812168916463309,1.0,1.0,0.013383622235234587,0.003015414821665242,LOW,0,0,2024
2024-10-14,0.0004091202532334748,0.0004091202532334748,1.0,1.0,0.013290244094078094,0.0032315131925478844,LOW,0,0,2024
2024-10-15,0.0032340647203907835,0.0032340647203907835,1.0,1.0,0.007280150174602595,0.0027082894461991427,LOW,0,0,2024
2024-10-16,0.005769441691738653,0.005769441691738653,1.0,1.0,0.0049952811562086795,0.0028803974449480058,LOW,0,0,2024
2024-10-17,0.0005749066236389044,0.0005749066236389044,1.0,1.0,0.004345158842628008,0.0027082894461991427,LOW,0,0,2024
2024-10-18,0.009402137419530776,0.009402137419530776,0.3,1.0,0.004215211815216742,0.0027082894461991427,LOW,0,0,2024
2024-10-21,-0.006627610526995786,-0.002128283158098736,1.0,0.3,0.007151012187450049,0.0027082894461991427,LOW,0,0,2024
2024-10-22,0.006903611843531943,0.006763611843531942,1.0,1.0,0.006691222397522079,0.0027082894461991427,LOW,0,0,2024
2024-10-23,-0.013557522776923348,-0.013557522776923348,1.0,1.0,0.007415554221711492,0.002878961487857427,LOW,0,0,2024
2024-10-24,0.0015633847492322328,0.0015633847492322328,0.3,1.0,0.005550220753396769,0.0027082894461991427,LOW,0,0,2024
2024-10-25,-0.0004109298936570971,-0.0002632789680971291,1.0,0.3,0.00503970595384189,0.002878961487857427,LOW,0,0,2024
2024-10-28,0.004464562369024705,0.004324562369024705,1.0,1.0,0.00653394244765685,0.0027082894461991427,LOW,0,0,2024
2024-10-29,0.005910597630282677,0.005910597630282677,1.0,1.0,0.006809925038973125,0.0027082894461991427,LOW,0,0,2024
2024-10-30,0.0014141439977544135,0.0014141439977544135,1.0,1.0,0.00679809052774781,0.0027082894461991427,LOW,0,0,2024
2024-10-31,-0.016045059663987615,-0.016045059663987615,1.0,1.0,0.011517134447360558,0.002878961487857427,LOW,0,0,2024
2024-11-01,0.006029298654322002,0.006029298654322002,1.0,1.0,0.015586871041124774,0.003229730349764369,LOW,0,0,2024
2024-11-04,0.0008052423105080475,0.0008052423105080475,1.0,1.0,0.01712602219986403,0.002878961487857427,LOW,0,0,2024
2024-11-05,0.008202788324946031,0.008202788324946031,1.0,1.0,0.009152142628623601,0.002896312661668021,LOW,0,0,2024
2024-11-06,-0.010776854256537627,-0.010776854256537627,1.0,1.0,0.007060856508989077,0.0027082894461991427,LOW,0,0,2024
2024-11-07,0.01287280981429273,0.01287280981429273,1.0,1.0,0.006126421540058884,0.0027082894461991427,LOW,0,0,2024
2024-11-08,-0.00043918693862643465,-0.00043918693862643465,1.0,1.0,0.006338264968775746,0.0027231689163925324,LOW,0,0,2024
2024-11-11,-0.018277355446450927,-0.018277355446450927,1.0,1.0,0.005479765243137425,0.0027082894461991427,LOW,0,0,2024
2024-11-12,-0.01713389303294277,-0.01713389303294277,1.0,1.0,0.004056218043363761,0.0027082894461991427,LOW,0,0,2024
2024-11-13,-0.007730100600563006,-0.007730100600563006,1.0,1.0,0.004805729629962141,0.0027082894461991427,LOW,0,0,2024
2024-11-14,-0.013967124255257812,-0.013967124255257812,0.8,1.0,0.0048676339149898145,0.0027082894461991427,LOW,1,0,2024
2024-11-15,-0.024446195512860536,-0.019596956410288427,0.6400000000000001,0.8,0.008087781804184499,0.002878961487857427,LOW,1,2,2024
2024-11-18,0.011639957527619593,0.007417572817676541,0.3,0.6400000000000001,0.008398112919472208,0.002878961487857427,LOW,1,2,2024
2024-11-19,0.009086251930849665,0.0026578755792548993,0.7200000000000001,0.3,0.00599576372340085,0.002878961487857427,LOW,1,2,2024
2024-11-20,0.00690493718607299,0.004887554773972553,0.81,0.7200000000000001,0.007805368626488899,0.002878961487857427,LOW,1,1,2024
2024-11-21,0.00784200939722468,0.006334027611751992,0.9,0.81,0.005993220206782904,0.0027082894461991427,LOW,1,1,2024
2024-11-22,0.01382943281956206,0.012428489537605853,1.0,0.9,0.005942793384494569,0.0027082894461991427,LOW,0,0,2024
2024-11-25,-0.009887599374046818,-0.009907599374046817,1.0,1.0,0.005700987517830648,0.0027082894461991427,LOW,1,0,2024
2024-11-26,0.004172452276697269,0.004172452276697269,1.0,1.0,0.008877799358048085,0.0028790090583932725,LOW,0,0,2024
2024-11-27,0.006176947359943119,0.006176947359943119,1.0,1.0,0.008410865670570733,0.0027082894461991427,LOW,0,0,2024
2024-11-29,0.003622871804332739,0.003622871804332739,1.0,1.0,0.008577160639087074,0.003079698308320914,LOW,0,0,2024
2024-12-02,-0.0059165000997162265,-0.0059165000997162265,1.0,1.0,0.008044826134163172,0.0028803974449480058,LOW,0,0,2024
2024-12-03,-0.0038379447392727917,-0.0038379447392727917,1.0,1.0,0.004748528977889331,0.0028803974449480058,LOW,0,0,2024
2024-12-04,0.005204243365226846,0.005204243365226846,1.0,1.0,0.009640035232885499,0.003097817530578452,LOW,0,0,2024
2024-12-05,-0.008338152691044765,-0.008338152691044765,1.0,1.0,0.008666184345367232,0.0027739119051617984,LOW,1,0,2024
2024-12-06,0.004925532518534226,0.004925532518534226,1.0,1.0,0.006559445104533226,0.0027739119051617984,LOW,0,0,2024
2024-12-09,0.0058251427895532615,0.0058251427895532615,0.3,1.0,0.006170224078152239,0.0027739119051617984,LOW,0,0,2024
2024-12-10,0.0025018079320013875,0.0006105423796004161,1.0,0.3,0.005992954783711763,0.0027739119051617984,LOW,0,0,2024
2024-12-11,0.004879645523621967,0.004739645523621967,1.0,1.0,0.006006529730905971,0.0027739119051617984,LOW,0,0,2024
2024-12-12,-0.019530997962906138,-0.019530997962906138,0.8,1.0,0.005725156070234054,0.0027739119051617984,LOW,1,0,2024
2024-12-13,-0.011322465243219115,-0.009097972194575293,1.0,0.8,0.005468897319424577,0.0027739119051617984,LOW,1,0,2024
2024-12-16,0.004626681233984353,0.004586681233984353,1.0,1.0,0.005394427240115199,0.0027739119051617984,LOW,1,0,2024
2024-12-17,-0.0016885418554587472,-0.0016885418554587472,1.0,1.0,0.0056062509812402975,0.0027739119051617984,LOW,1,0,2024
2024-12-18,-0.031854985518903645,-0.031854985518903645,0.3,1.0,0.011526115332605445,0.002878961487857427,LOW,1,1,2024
2024-12-19,-0.0020700581358161774,-0.0007610174407448533,0.3,0.3,0.006761676327295872,0.002878961487857427,HIGH,1,0,2024
2024-12-20,0.011777021220554573,0.003533106366166372,0.3,0.3,0.00820628815127499,0.002878961487857427,HIGH,1,0,2024
2024-12-23,0.0008625821795313904,0.0002587746538594171,0.9,0.3,0.00892115346053555,0.002878961487857427,LOW,1,0,2024
2024-12-24,0.0018178053651711767,0.001516024828654059,1.0,0.9,0.006052441775483493,0.0027082894461991427,LOW,1,0,2024
2024-12-26,0.006140071719461959,0.006120071719461959,1.0,1.0,0.0068774863295781195,0.0027082894461991427,LOW,1,0,2024
2024-12-27,-0.008574217103522908,-0.008574217103522908,0.8,1.0,0.007752673981889676,0.0027082894461991427,LOW,1,0,2024
2024-12-30,-0.00911981506749826,-0.007335852053998609,0.3,0.8,0.01249698039287393,0.002878961487857427,LOW,1,1,2024
2024-12-31,0.004740980046044729,0.0013222940138134186,0.6400000000000001,0.3,0.008159259127934063,0.002878961487857427,LOW,1,2,2024
