date,p_structural,p_shock,tactical_level,risk_regime,structural_damage_score,breadth_damage_score,new_lows_ratio_proxy,ad_spread_proxy,sector_sync_breakdown_proxy,leadership_failure_proxy,regime_context,regime_multiplier,composite_risk_score,base_allocation,shock_modifier,tactical_multiplier,final_allocation,allocation_action,drawdown_252,ret5d,vol20,hurst_100
2024-07-16,0.0056673100423978,0.0031184023975302,0,LOW,0.10183333333333333,0.0375,0.15,0.45,0.0,0.0,BULL,0.6,0.0028651154200164835,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0162644779873764,0.0043525265267188,0.8068763942210441
2024-07-15,0.0056678907430834,0.0031184023975302,0,LOW,0.10183333333333333,0.0375,0.15,0.45,0.0,0.0,BULL,0.6,0.0028653418932838674,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0112557507131869,0.0042413297833579,0.8073179663235928
2024-07-12,0.0057008292994148,0.0031184023975302,0,LOW,0.10183333333333333,0.0375,0.15,0.45,0.0,0.0,BULL,0.6,0.002878187930253114,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0023695352240972,0.0096457437809598,0.0044772711223415,0.8073321682377916
2024-07-11,0.0057699344984264,0.0031184023975302,2,LOW,0.15183333333333332,0.0375,0.15,0.5,0.0,0.0,BULL,0.6,0.002905138957867638,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0086227122182253,0.009103040782123,0.0043503469506275,0.807165191010917
2024-07-10,0.0042449582646035,0.0031184023975302,0,LOW,0.09233333333333334,0.025,0.1,0.55,0.0,0.0,BULL,0.6,0.002310398226676707,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0178799264607021,0.0036478764082569,0.8065823820977827
2024-07-09,0.0042448155964067,0.0031184023975302,0,LOW,0.09233333333333334,0.025,0.1,0.55,0.0,0.0,BULL,0.6,0.002310342586079955,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0124041478626408,0.0034708319808455,0.8060822538875893
2024-07-08,0.0042425386836707,0.0031184023975302,0,LOW,0.09233333333333334,0.025,0.1,0.55,0.0,0.0,BULL,0.6,0.002309454590112915,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0182271390357267,0.0034655801162623,0.8048887601735616
2024-07-05,0.0042426416394868,0.0031184023975302,0,LOW,0.09233333333333334,0.025,0.1,0.55,0.0,0.0,BULL,0.6,0.002309494742881194,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0191468455857111,0.003468696270377,0.8037891035822762
2024-07-03,0.0042427988420936,0.0031184023975302,0,LOW,0.09233333333333334,0.025,0.1,0.55,0.0,0.0,BULL,0.6,0.0023095560518978458,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0109072883339853,0.0034280602870635,0.8012647298334916
2024-07-02,0.0042260789531243,0.0031184023975302,0,LOW,0.09233333333333334,0.025,0.1,0.5,0.0,0.0,BULL,0.6,0.002303035295199819,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0076720186913628,0.0040809212181472,0.7998674845459514
2024-07-01,0.0042532318275271,0.0031184023975302,0,LOW,0.09233333333333334,0.025,0.1,0.5,0.0,0.0,NEUTRAL,1.0,0.003856041527028185,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0025354351617931,0.0047904594805727,0.0039350954995836,0.797822018720796
2024-06-28,0.0042765008792883,0.0031184023975302,0,LOW,0.09233333333333334,0.025,0.1,0.5,0.0,0.0,NEUTRAL,1.0,0.003871166410672965,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0045841086053833,-0.0005326863634688,0.0039406885535733,0.7960167937558758
2024-06-27,0.0042319501139327,0.0031184023975302,0,LOW,0.09233333333333334,0.025,0.1,0.5,0.0,0.0,NEUTRAL,1.0,0.003842208413191825,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0006515922860204,0.0020706680737088,0.0040299118368332,0.7940155307647636
2024-06-26,0.005672531072348,0.0031184023975302,0,LOW,0.10183333333333333,0.0375,0.15,0.5,0.0,0.0,NEUTRAL,1.0,0.004778586036161769,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.002224644284267,-0.002224644284267,0.0045074873716322,0.7917452443821079
2024-06-25,0.0056885258179137,0.0031184023975302,0,LOW,0.10183333333333333,0.0375,0.15,0.5,0.0,0.0,NEUTRAL,1.0,0.004788982620779475,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0034682624993861,-0.0034682624993861,0.0049356283316851,0.78923023447089
2024-06-24,0.0057422851995781,0.0031184023975302,0,LOW,0.10183333333333333,0.0375,0.15,0.5,0.0,0.0,NEUTRAL,1.0,0.004823926218861335,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0072909675577066,-0.0047687546056135,0.0049092728965306,0.7862645210099969
2024-06-21,0.0056903406316665,0.0031184023975302,0,LOW,0.10183333333333333,0.0375,0.15,0.5,0.0,0.0,BULL,0.6,0.0028740973498312767,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0040535815295185,0.0064235329741513,0.0047992947803641,0.7831514210432169
2024-06-20,0.0056668037770403,0.0031184023975302,0,LOW,0.10183333333333333,0.0375,0.15,0.5,0.0,0.0,BULL,0.6,0.002864917976527059,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0027166351101386,0.0083875457152966,0.0048739737698234,0.7802577559770869
2024-06-18,0.0056109860148646,0.0031184023975302,0,LOW,0.10183333333333333,0.0375,0.15,0.55,0.0,0.0,BULL,0.6,0.002843149049278536,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0214917179614226,0.0052930601229649,0.7714079231408146
2024-06-17,0.0056092045623047,0.0031184023975302,0,LOW,0.10183333333333333,0.0375,0.15,0.55,0.0,0.0,BULL,0.6,0.0028424542827801746,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0213568912523578,0.0052922718366173,0.7674979885145923
2024-06-14,0.0056076048649316,0.0031184023975302,0,LOW,0.10183333333333333,0.0375,0.15,0.55,0.0,0.0,BULL,0.6,0.002841830400804666,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.016423038069391,0.0050760433926219,0.7632497443563957
2024-06-13,0.0056046836484836,0.0031184023975302,0,LOW,0.10183333333333333,0.0375,0.15,0.55,0.0,0.0,BULL,0.6,0.002840691126389946,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0145703257104874,0.0050738582847442,0.7579222870668422
2024-06-12,0.0056009929256617,0.0031184023975302,0,LOW,0.10183333333333333,0.0375,0.15,0.55,0.0,0.0,BULL,0.6,0.0028392517444894047,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0125122707621061,0.0051250303169905,0.7530828301478139
2024-06-11,0.0056039250212924,0.0031184023975302,0,LOW,0.10183333333333333,0.0375,0.15,0.55,0.0,0.0,BULL,0.6,0.002840395261785378,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0162001713367332,0.0055009073048398,0.7578649925935084
2024-06-10,0.0056179678528717,0.0031184023975302,0,LOW,0.10183333333333333,0.0375,0.15,0.5,0.0,0.0,BULL,0.6,0.002845871966101305,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0148917706369628,0.0055453848095322,0.7616722779026056
2024-06-07,0.0056363963586226,0.0031184023975302,0,LOW,0.10183333333333333,0.0375,0.15,0.5,0.0,0.0,BULL,0.6,0.002853059083344156,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0012344812321769,0.0125907686298034,0.005537687125564,0.7655503213887431
2024-06-06,0.0056198939806034,0.0031184023975302,0,LOW,0.10183333333333333,0.0375,0.15,0.5,0.0,0.0,BULL,0.6,0.0028466231559166675,1.0,1.0,1.0,1.0,FULL_RISK_ON,1.889155106860052e-05,0.0230571729579376,0.0055068991706535,0.76913458840716
2024-06-05,0.0056248172620593,0.0031184023975302,0,LOW,0.10183333333333333,0.0375,0.15,0.5,0.0,0.0,BULL,0.6,0.002848543235684469,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.016289888455667,0.0055803285699802,0.7721566101533225
2024-06-04,0.0057115061438038,0.0031184023975302,0,LOW,0.10183333333333333,0.0375,0.15,0.5,0.0,0.0,NEUTRAL,1.0,0.00480391983260804,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0055893021650699,-0.0026802584110392,0.0050420759092808,0.7746245112885061
2024-06-03,0.0057212447561667,0.0031184023975302,0,LOW,0.10183333333333333,0.0375,0.15,0.55,0.0,0.0,NEUTRAL,1.0,0.004810249930643925,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.006699582371773,-0.0030976115663635,0.0050420725681601,0.7774886262948323
2024-05-31,0.0057323340166931,0.0031184023975302,0,LOW,0.10183333333333333,0.0375,0.15,0.55,0.0,0.0,NEUTRAL,1.0,0.004817457949986085,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0075088830043699,-0.0039098469377359,0.0054472908156066,0.780223008310652
2024-05-30,0.0063130095611576,0.0032430794380058,2,LOW,0.1611088237051193,0.0375,0.15,0.55,0.0,0.0,NEUTRAL,1.0,0.00523853401805447,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0164669855915856,-0.0063693991916133,0.0057292106247712,0.7827221158005037
2024-05-29,0.005729190365348,0.0032430794380058,2,LOW,0.1643204725016071,0.05,0.15,0.5,0.0,0.05,NEUTRAL,1.0,0.004859051540778229,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0098991184525355,-0.007040193296112,0.0056153413450137,0.7848507522727662
2024-05-28,0.0054118729499609,0.0031184023975302,0,LOW,0.10933333333333334,0.05,0.15,0.5,0.0,0.05,NEUTRAL,1.0,0.0046091582566101545,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0029168616971282,-0.0029168616971282,0.0053357138599602,0.7869821227817181
2024-05-24,0.0054469062757576,0.0031184023975302,0,LOW,0.10933333333333334,0.05,0.15,0.5499999999999999,0.0,0.05,NEUTRAL,1.0,0.00463192991837801,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0036131629808501,-1.8842280806286027e-05,0.0067514598343904,0.7914522458391539
2024-05-23,0.0056202718794218,0.0031184023975302,2,LOW,0.15988175089347686,0.05,0.15,0.6,0.0,0.05,NEUTRAL,1.0,0.0047446175607597394,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0101623142360521,-0.005163484799721,0.0068818215259165,0.7938338334245756
2024-05-22,0.005493631123936,0.0031184023975302,0,LOW,0.10933333333333334,0.05,0.15,0.6,0.0,0.05,NEUTRAL,1.0,0.00466230106969397,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0028791952475032,9.450579998460108e-05,0.0066681408159592,0.7957529391757321
2024-05-21,0.0054515462828931,0.0031184023975302,0,LOW,0.10933333333333334,0.05,0.15,0.6,0.0,0.05,BULL,0.6,0.002780967553809651,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0154020568563566,0.0065894770920468,0.7979499809184452
2024-05-20,0.0054017025655263,0.0031184023975302,0,LOW,0.10933333333333334,0.05,0.15,0.5499999999999999,0.0,0.05,BULL,0.6,0.0027615285040365986,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0175654719356059,0.0069138972146048,0.8003641072065258
2024-05-17,0.0053860216487352,0.0031184023975302,0,LOW,0.10933333333333334,0.05,0.15,0.5,0.0,0.05,BULL,0.6,0.00275541294648807,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0006228202908071,0.0165310749768703,0.0070357943592872,0.802585342240605
2024-05-16,0.0068903091474156,0.0031184023975302,0,LOW,0.12633333333333335,0.075,0.2,0.4,0.0,0.1,BULL,0.6,0.003342085070973426,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0020574724723906,0.0163792218925662,0.0075329316378082,0.8046104104959958
2024-05-15,0.0065760317185429,0.0031184023975302,0,LOW,0.13383333333333333,0.0875,0.2,0.3,0.0,0.15,BULL,0.6,0.003219516873713073,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0243430624529417,0.0075329382801174,0.8064591619232119
2024-05-14,0.0085268493538293,0.0031184023975302,0,LOW,0.15083333333333332,0.1125,0.25,0.2,0.0,0.2,BULL,0.6,0.003980335751474769,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0119117698920589,0.0074272013080878,0.8082894165240457
2024-05-13,0.0082073333325781,0.0031184023975302,0,LOW,0.17266666666666666,0.1583333333333333,0.25,0.0999999999999999,0.05,0.25,BULL,0.6,0.003855724503186801,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0043197218674031,0.0084014828787468,0.0074458596873138,0.8094889692236913
2024-05-10,0.0103093898001983,0.0032269282809002,0,LOW,0.20108333333333334,0.20625,0.3,0.0499999999999999,0.1,0.3,BULL,0.6,0.0046983169610663785,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0044534990509864,0.0186781968378406,0.0080904453148681,0.810402012613686
2024-05-09,0.0137524860392775,0.0032269282809002,0,LOW,0.22641666666666668,0.2520833333333333,0.35,-0.0499999999999999,0.1,0.35,BULL,0.6,0.006041124494307267,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0057341250876851,0.0299783978347834,0.0087398395061772,0.8111892290105871
2024-05-08,0.0145163980813396,0.0032269282809002,0,LOW,0.23314432510235192,0.2624999999999999,0.35,-0.0999999999999999,0.1,0.35,BULL,0.6,0.006339050190711486,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0114301728389294,0.0336563809569383,0.0088079878829004,0.8118000794855923
2024-05-07,0.0194972955636191,0.0032269282809002,0,LOW,0.2610652740491649,0.3083333333333333,0.4,-0.2,0.1,0.4,BULL,0.6,0.00828160020880049,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0115257535081799,0.0302004169686489,0.009107364346089,0.8120049755481836
2024-05-06,0.0203747115386755,0.0032269282809002,0,LOW,0.2674806166891793,0.31875,0.4,-0.25,0.1,0.4,BULL,0.6,0.008623792439072488,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0126152182063774,0.012763253057815,0.0091077637340036,0.8124011760074736
2024-05-03,0.0232414882710561,0.0032269282809002,0,LOW,0.2821485963188173,0.3291666666666666,0.4,-0.3,0.1,0.4,BULL,0.6,0.009741835364700921,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0227075596205279,0.0059615271023978,0.0087710319640943,0.8131063096555219
2024-05-02,0.026071376961216,0.0032269282809002,1,LOW,0.29311698958710974,0.3291666666666666,0.4,-0.3,0.1,0.4,NEUTRAL,1.0,0.01807581992310547,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0346730795495743,0.0030586922921747,0.008628091947521,0.8143248696533663
2024-05-01,0.0401208914264651,0.003373363408567,1,LOW,0.33598427476919873,0.3645833333333333,0.45,-0.35,0.1,0.45,NEUTRAL,1.0,0.027259256620200765,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0436185125216636,-0.010011624755412,0.0086456194715716,0.8158006859733445
2024-04-30,0.0287257740471348,0.003373363408567,2,LOW,0.35398057065770944,0.3291666666666666,0.4,-0.3,0.1,0.4,NEUTRAL,1.0,0.019852430323636067,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0405029640733476,-0.0072579855597394,0.0086627766774167,0.8174636224790501
2024-04-29,0.0237306765378062,0.0032269282809002,0,LOW,0.284303754691537,0.3291666666666666,0.4,-0.3,0.1,0.4,BULL,0.6,0.009932618788733461,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0250586414816768,0.0206915564158616,0.0080832508276046,0.818576190945012
2024-04-26,0.0254249690360656,0.0032269282809002,0,LOW,0.292874255704271,0.3395833333333333,0.4,-0.35,0.1,0.4,BULL,0.6,0.010593392863054626,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0284991880410229,0.0264559941694251,0.0080081641096892,0.8191030514381727
2024-04-25,0.0287697083839747,0.0032269282809002,1,LOW,0.30664865439817657,0.3500000000000001,0.4,-0.4,0.1,0.4,NEUTRAL,1.0,0.019829735347898624,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0376167138889199,0.0079475644482045,0.0076006457905872,0.8194697892922999
2024-04-24,0.0205698946758983,0.0032269282809002,1,LOW,0.29378452073047767,0.3375,0.35,-0.4,0.1,0.4,NEUTRAL,1.0,0.014499856437648966,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0339467498877938,0.00970935584446,0.0075954765779283,0.8198330988283085
2024-04-23,0.0204830061356712,0.0032269282809002,1,LOW,0.29336403133361566,0.3375,0.35,-0.4,0.1,0.4,NEUTRAL,1.0,0.014443378886501351,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0334880341821262,0.0042102821823331,0.0079231105268417,0.8197479527359506
2024-04-22,0.0239661893761182,0.003373363408567,1,LOW,0.3090358308635301,0.3270833333333333,0.35,-0.35,0.1,0.4,NEUTRAL,1.0,0.01675870028747528,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0448227455296968,-0.0093765830523533,0.0072964905435148,0.8198001650141368
2024-04-19,0.1286008682806473,0.003373363408567,3,LOW,0.5137655602360915,0.3166666666666666,0.35,-0.3,0.1,0.4,BEAR,1.5,0.1271568623631288,1.0,1.0,0.7,0.7,LIGHT_REDUCE,0.0535387610600063,-0.0307134210627169,0.0068084862079439,0.8201770283675521
2024-04-18,0.0281251819465783,0.003373363408567,2,LOW,0.3687712578996072,0.2708333333333333,0.3,-0.1999999999999999,0.1,0.35,BEAR,1.5,0.02919306818741152,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0452050086177533,-0.0356756778878324,0.0066511408741654,0.8211218610283284
2024-04-17,0.0235905925093374,0.003373363408567,2,LOW,0.3775979496952869,0.2375,0.3,-0.0999999999999999,0.1,0.3,BEAR,1.5,0.02477184348610164,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0432363090225529,-0.0263946362646146,0.0067641622602084,0.8215739709177031
2024-04-16,0.0185522304722354,0.003373363408567,2,LOW,0.30976305444616015,0.2020833333333333,0.25,-0.0499999999999999,0.1,0.25,BEAR,1.5,0.019859440499927192,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0375402612713087,-0.0304050152057793,0.0071334891758842,0.8218856435340574
2024-04-15,0.0185256708706645,0.003373363408567,2,LOW,0.3296574928862256,0.1666666666666666,0.25,0.0,0.05,0.2,BEAR,1.5,0.019833544888395564,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.035781672299411,-0.0275099381593586,0.0072871606931782,0.8219875940915377
2024-04-12,0.0139953542793038,0.003373363408567,2,LOW,0.23802113014338244,0.13125,0.25,0.05,0.0,0.15,NEUTRAL,1.0,0.01027765747454592,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0235485980031983,-0.014621101716548,0.0068819148983379,0.8219518598894975
2024-04-11,0.0078041220717239,0.0032269282809002,0,LOW,0.13216666666666665,0.0958333333333333,0.2,0.1,0.0,0.1,BULL,0.6,0.003721262546961363,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0098818732571721,0.0096088369290343,0.0062927415224097,0.8216926444028553
2024-04-10,0.0090140310462361,0.003373363408567,2,LOW,0.19861383549568135,0.0854166666666666,0.2,0.15,0.0,0.1,NEUTRAL,1.0,0.007039797373051916,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0172982538770355,-0.0101847238625268,0.0060859173064934,0.8213230801619116
2024-04-09,0.0056924575044612,0.0032269282809002,0,LOW,0.10933333333333334,0.05,0.15,0.25,0.0,0.05,NEUTRAL,1.0,0.00482952227621485,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0073589964649454,0.0009250276922467,0.0056311020178977,0.8208421567897907
2024-04-08,0.0058903409303667,0.003373363408567,0,LOW,0.11321540207942295,0.05,0.15,0.25,0.0,0.05,NEUTRAL,1.0,0.005009398797736805,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0085057261401689,-0.0065881190324912,0.0060882717002732,0.8202376365171143
2024-04-05,0.0083455182643199,0.003373363408567,0,LOW,0.12829512650526553,0.0625,0.2,0.25,0.0,0.05,NEUTRAL,1.0,0.0066052640648063855,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0090599629261414,-0.0088707335703359,0.0061006526252615,0.8197080626010707
2024-04-04,0.0109884203339221,0.003373363408567,2,LOW,0.2118736205795847,0.0625,0.2,0.3,0.0,0.05,BEAR,1.5,0.012484725615071721,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0193052095755145,-0.0191179366462849,0.0058382747643384,0.8193047254210114
2024-04-03,0.0061498688574436,0.003373363408567,0,LOW,0.1071786606767326,0.0375,0.15,0.35,0.0,0.0,NEUTRAL,1.0,0.005178091950336789,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0071867248222997,-0.0071867248222997,0.0054896214714024,0.819048317838605
2024-04-02,0.0079834484428274,0.0032269282809002,2,LOW,0.16133333333333333,0.05,0.2,0.35,0.0,0.0,NEUTRAL,1.0,0.006318666386152881,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.008276368287335,5.774621278575864e-05,0.0055605057528375,0.8187852572802754
2024-04-01,0.0057501321481486,0.0032269282809002,0,LOW,0.10183333333333333,0.0375,0.15,0.4,0.0,0.0,NEUTRAL,1.0,0.00486701079461166,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0019303243140298,0.004598269361719,0.0058748405143304,0.8183617242458391
2024-03-28,0.0057236389001386,0.0032269282809002,0,LOW,0.10183333333333333,0.0375,0.15,0.4,0.0,0.0,NEUTRAL,1.0,0.00484979018340516,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0001909229827175,0.0016660373331582,0.0061316109018899,0.8169612863467578
2024-03-27,0.0057171041322824,0.0032269282809002,0,LOW,0.10183333333333333,0.0375,0.15,0.4,0.0,0.0,BULL,0.6,0.002907325550579178,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0051682052087433,0.0061309389950904,0.8158281703967778
2024-03-26,0.0057670282748518,0.0032269282809002,0,LOW,0.10183333333333333,0.0375,0.15,0.45,0.0,0.0,BULL,0.6,0.002926795966181244,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0064917965257805,0.0060111183746245,0.0059644745414774,0.8151212324695036
2024-03-25,0.0057132816232582,0.0032269282809002,0,LOW,0.10183333333333333,0.0375,0.15,0.5,0.0,0.0,BULL,0.6,0.00290583477205974,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0046534660853913,0.0134734664784219,0.0059179271697848,0.8142321909918134
2024-03-22,0.0075883516893241,0.0032269282809002,0,LOW,0.11133333333333334,0.05,0.2,0.5,0.0,0.0,BULL,0.6,0.0036371120978254405,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0018958808753755,0.0223212033607249,0.0059554632041986,0.8132124450324811
2024-03-21,0.0075537897059527,0.0032269282809002,0,LOW,0.11133333333333334,0.05,0.2,0.5,0.0,0.0,BULL,0.6,0.003623632924310595,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0172298765443494,0.0059063828506769,0.812101404088277
2024-03-20,0.0075586609447809,0.0032269282809002,0,LOW,0.11133333333333334,0.05,0.2,0.5,0.0,0.0,BULL,0.6,0.003625532707453593,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0118749008298593,0.0072888042081677,0.8106326558761132
2024-03-19,0.0076151653905949,0.0031184023975302,0,LOW,0.11133333333333334,0.05,0.2,0.45,0.0,0.0,NEUTRAL,1.0,0.006041298343022255,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0010301160225432,0.0071171256725349,0.8082075056887156
2024-03-18,0.0103582615552574,0.0031184023975302,0,LOW,0.12083333333333333,0.0625,0.25,0.45,0.0,0.0,BULL,0.6,0.0046945865100317275,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0045019997491123,0.006206876599557,0.007258925268147,0.8051227170257951
2024-03-15,0.0141973229761546,0.0031184023975302,2,LOW,0.1806848366493855,0.075,0.3,0.45,0.0,0.0,NEUTRAL,1.0,0.010319700773636059,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.010383458162966,-0.0005979154725722,0.0071887645282194,0.8021024826691504
2024-03-14,0.0103334278992569,0.0031184023975302,0,LOW,0.12083333333333333,0.0625,0.25,0.45,0.0,0.0,NEUTRAL,1.0,0.007808168973652556,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0035411713283909,0.0002720150238793,0.007088989861273,0.7996787130165015
2024-03-13,0.0102749462873377,0.0031184023975302,0,LOW,0.12083333333333333,0.0625,0.25,0.45,0.0,0.0,BULL,0.6,0.0046620935555430456,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0015673521177165,0.0122021253185711,0.0071508308205037,0.7979305708344265
2024-03-12,0.0140100374504101,0.0031184023975302,0,LOW,0.13033333333333333,0.075,0.3,0.4,0.0,0.0,BULL,0.6,0.00611877910914128,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0189281393780127,0.0072870070866676,0.7982374476148617
2024-03-11,0.0142667657501883,0.0031184023975302,0,LOW,0.13033333333333333,0.075,0.3,0.4,0.0,0.0,NEUTRAL,1.0,0.010364838576757964,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0068568074766592,-0.0019909580374584,0.0078282467540531,0.7998222143574387
2024-03-08,0.0139952529931881,0.0031184023975302,2,LOW,0.18033333333333335,0.075,0.3,0.45,0.0,0.0,NEUTRAL,1.0,0.010188355284707833,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0060021287392802,-0.0022032787285094,0.0078234154028701,0.8013213584037379
2024-03-07,0.0101225842137571,0.0031184023975302,0,LOW,0.12083333333333333,0.0625,0.25,0.5,0.0,0.0,BULL,0.6,0.004602672346846611,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0132458560806996,0.0077057004371203,0.8027802124688673
2024-03-06,0.0102837007284477,0.0031184023975302,0,LOW,0.12083333333333333,0.0625,0.25,0.5,0.0,0.0,BULL,0.6,0.004665507787575945,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0060445802196997,0.0068936655440881,0.0074578791073039,0.804689761651832
2024-03-05,0.0105009380560976,0.0031184023975302,2,LOW,0.17180108010435183,0.0625,0.25,0.5,0.0,0.0,NEUTRAL,1.0,0.00791705057559901,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.011055723750202,0.000493327007331,0.0075824808447539,0.8063810730666118
2024-03-04,0.0101553979113079,0.0031184023975302,0,LOW,0.12083333333333333,0.0625,0.25,0.5,0.0,0.0,BULL,0.6,0.004615469688891424,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0010724009353858,0.0124704833727609,0.0071003389700097,0.8078040810796723
2024-03-01,0.0101329617412578,0.0031184023975302,0,LOW,0.12083333333333333,0.0625,0.25,0.5,0.0,0.0,BULL,0.6,0.0046067195825718835,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0098453401170115,0.0071814496023849,0.809360999272816
2024-02-29,0.0101264094918513,0.0032269282809002,0,LOW,0.12083333333333333,0.0625,0.25,0.5,0.0,0.0,NEUTRAL,1.0,0.007711591068018416,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.001142922565394,0.0072484818865582,0.8108916931000817
2024-02-28,0.0136902683120585,0.0032269282809002,0,LOW,0.13033333333333333,0.075,0.3,0.5,0.0,0.0,BULL,0.6,0.006016859580691858,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0031308336746765,0.0182015511910922,0.0076629144548076,0.8120534671095574
2024-02-27,0.0136473151735392,0.0032269282809002,0,LOW,0.13033333333333333,0.075,0.3,0.5,0.0,0.0,BULL,0.6,0.00600010785666933,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0018116642581751,0.0204726016458283,0.0087080495635595,0.8129992715430268
