date,vol20,hurst_100,drawdown_252,ret5d,external_event,is_trading_day
2006-05-25,0.008290491521590988,0.8068372630398958,0.03687224597201988,0.012043282095939523,0,1
2006-05-26,0.008349852361584875,0.8065120760352917,0.031971252774675496,0.010070840682257387,0,1
2006-05-29,0.008188357260238022,0.8061874249255898,0.031971252774675496,0.01783904381552137,0,0
2006-05-30,0.008775227212082702,0.8057311509952747,0.04916307763513861,0.00742951707611339,0,1
2006-05-31,0.009242635883160438,0.8059361470627718,0.03853103345348685,0.010620665189305711,0,1
2006-06-01,0.009500988236315242,0.805190309749368,0.029331835023690522,0.007829086968778487,0,1
2006-06-02,0.009251554685786232,0.8040492917713232,0.02729628431272113,0.0048293694534944365,0,1
2006-06-05,0.009715329667482033,0.8042713643381809,0.04147209420425413,-0.009814627361853678,0,1
2006-06-06,0.00967120692904326,0.8044261568953227,0.04380970294389941,0.00563017123685583,0,1
2006-06-07,0.009733251901230562,0.8038850361173484,0.05097260361071798,-0.012940168211481584,0,1
2006-06-08,0.009474818489177923,0.8033425359784998,0.05180199735145141,-0.02314916996202232,0,1
2006-06-09,0.009117759690121336,0.802443312262028,0.054818344343496306,-0.028294391793629692,0,1
2006-06-12,0.009309527087018807,0.7994181537570084,0.06507312726097347,-0.02462216583785981,0,1
2006-06-13,0.009544984450148343,0.7937169372581265,0.07593127918379405,-0.03359328821761731,0,1
2006-06-14,0.008987105090763512,0.7913510334001459,0.06876788048230331,-0.01875106760804801,0,1
2006-06-15,0.01024164180124347,0.7919732782393176,0.04901225613524751,0.0029421504879905136,0,1
2006-06-16,0.010224942707500398,0.7922131481933218,0.05594224258704428,-0.0011890817355816319,0,1
2006-06-19,0.01023327126423568,0.7916644312980433,0.0633644533065102,0.0018276017133378453,0,1
2006-06-20,0.010138412155968795,0.791737724720508,0.06018342284953182,0.017041867103079422,0,1
2006-06-21,0.01011488167216852,0.7924442739398705,0.053215336745313424,0.016701038775428945,0,1
2006-06-22,0.009705881988267199,0.7929532134630952,0.057381313772302045,-0.008800384327818267,0,1
2006-06-23,0.00960210994817582,0.7935235533780656,0.05753263330686542,-0.0016846328599421367,0,1
2006-06-26,0.009683959007208994,0.794357259954822,0.05336698830299158,0.010673804810005016,0,1
2006-06-27,0.009050911889310847,0.7947331259987833,0.06154662675306111,-0.0014504999557068965,0,1
2006-06-28,0.008798896915158718,0.7955954015216449,0.05518456583910447,-0.0020799123287671417,0,1
2006-06-29,0.00973230774263594,0.7957283846459259,0.03609896413768521,0.02257789915006625,0,1
2006-06-30,0.009716540445967222,0.7958526863009212,0.036023428879071506,0.022822227259988725,0,1
2006-07-03,0.009164722744316772,0.7954631587074917,0.032085219708825496,0.022481540714510473,0,1
2006-07-04,0.009139374207015657,0.7950734091607017,0.032085219708825496,0.03139357573227386,0,0
2006-07-05,0.009064327510292918,0.795370820200481,0.03761398561045004,0.018596838698194063,0,1
2006-07-06,0.009068423317586123,0.7953500443125167,0.03481162751588429,0.001335548540674969,0,1
2006-07-07,0.009177810717102698,0.7959565755049893,0.04109782114811256,-0.005264020331054775,0,1
2006-07-10,0.008762303460219212,0.7964135243874735,0.039280243611999666,-0.0074335303579201595,0,1
2006-07-11,0.008226176693493866,0.7964208362004137,0.03503881433217604,-0.0030515027598421174,0,1
2006-07-12,0.008595144520622284,0.7981297599628737,0.04533916742215749,-0.008027113545085673,0,1
2006-07-13,0.008090435703121785,0.7993596926807579,0.06086473428107109,-0.026992768984704596,0,1
2006-07-14,0.007977002262818075,0.8007786443334893,0.06450030438219034,-0.024405495941304478,0,1
2006-07-17,0.007789076044137031,0.8022447484684677,0.06586359129149844,-0.02767024150668418,0,1
2006-07-18,0.00783881459011954,0.8029287492589645,0.06109208710892022,-0.026999296099887604,0,1
2006-07-19,0.008281809283067688,0.8049635800878064,0.04806540921765878,-0.0028557176564368847,0,1
2006-07-20,0.008372333717761212,0.8070784794068973,0.05457903868351488,0.006693067364203609,0,1
2006-07-21,0.00852740991128976,0.8083347639898691,0.0612434066434836,0.0034814524835904415,0,1
2006-07-24,0.00942969227038467,0.8089202273059994,0.04412753207052755,0.023268613682473127,0,1
2006-07-25,0.009197189932937638,0.8090909080830331,0.04071914878570004,0.02169854790177239,0,1
2006-07-26,0.009101529914890518,0.8093583002007705,0.03943156314656304,0.009069789200537581,0,1
2006-07-27,0.007884165933037668,0.8091209425105804,0.04034047642328753,0.015060552751443579,0,1
2006-07-28,0.008208950836999926,0.8094107521779067,0.030721766787960125,0.032512836736936945,0,1
2006-07-31,0.00816447777029224,0.809510846048813,0.0317062983290769,0.012994655833488356,0,1
2006-08-01,0.008240115745163538,0.8077832757575575,0.036478051528991196,0.004421121563450647,0,1
2006-08-02,0.008272508476063879,0.8067444861215031,0.02996458807469249,0.009855596653666643,0,1
2006-08-03,0.00826863795205602,0.8059287501837203,0.02738983182531185,0.013495040980479933,0,1
2006-08-04,0.008125369716093666,0.8049004085064944,0.029055591792189195,0.0017189852600418831,0,1
2006-08-07,0.008146519582335924,0.8036330547240763,0.031327625966664385,0.0003910718016228998,0,1
2006-08-08,0.008143630297047202,0.8021675091166979,0.03503881433217604,0.0014937253885072277,0,1
2006-08-09,0.007794677057848436,0.7997811231811653,0.038295795076661476,-0.008588559654160943,0,1
2006-08-10,0.00674855312263118,0.7979949199466769,0.03534161941286018,-0.008175719160402717,0,1
2006-08-11,0.0067098546206377655,0.7956835207369475,0.038068691266148424,-0.009282817221838435,0,1
2006-08-14,0.0066779708123769314,0.7935736415212656,0.03731084850665123,-0.0061767246598289915,0,1
2006-08-15,0.007037250901061248,0.7935574088018369,0.02579919208815462,0.009575123208325653,0,1
2006-08-16,0.006636710401657434,0.7936494693359422,0.01769533791403477,0.02142078308191331,0,1
2006-08-17,0.006333815143750341,0.7939394136809269,0.015196033917489249,0.020883647414237094,0,1
2006-08-18,0.005986632207526879,0.7942684761249517,0.010197425924397985,0.028974278192936742,0,1
2006-08-21,0.004929448614672174,0.794624400896613,0.014438772198442806,0.023758527114103867,0,1
2006-08-22,0.004918021570752777,0.7946524949832351,0.014514556474392482,0.011583480040373129,0,1
2006-08-23,0.005003866358362932,0.7945247378442708,0.017240964281451165,0.00046255876625767023,0,1
2006-08-24,0.005001733088848357,0.7943736753226484,0.018073844264889893,-0.0029222164476534473,0,1
2006-08-25,0.004547457620499584,0.7947638527134133,0.016862042901702567,-0.006733279092074329,0,1
2006-08-28,0.004615021475808687,0.7951509095650816,0.012166572012410226,0.002305488610891304,0,1
2006-08-29,0.004398495685170252,0.7963955867903706,0.01103047191939388,0.003535399307912801,0,1
2006-08-30,0.004208538833684663,0.7974298380963732,0.010424529734910815,0.006936018188381743,0,1
2006-08-31,0.004197474303775995,0.7986320047230792,0.010576015281031692,0.00763583792942657,0,1
2006-09-01,0.004299453163228326,0.7997622655953968,0.004668244993879633,0.012402936759569938,0,1
2006-09-04,0.004227863245150447,0.8009767117111669,0.004668244993879633,0.007590679568119096,0,0
2006-09-05,0.004047381546999187,0.80093726307388,0.002775049193374568,0.008347499585797724,0,1
2006-09-06,0.004553552053698515,0.8009564912646163,0.01156046381636966,-0.0011479004033463358,0,1
2006-09-07,0.004723467477871465,0.8008195904134365,0.01610436615376276,-0.005587443763354183,0,1
2006-09-08,0.004651478835655961,0.8007779657312221,0.013302423088090376,-0.008674673595797877,0,1
2006-09-11,0.004650541984824602,0.8007901749988946,0.01231805755853077,-0.007685691254373905,0,1
2006-09-12,0.0044104161035532245,0.8008637617483726,0.0026236466530324964,0.00015182385901946205,0,1
2006-09-13,0.004141211127451546,0.801328399706637,0.0,0.013102363008783646,0,1
2006-09-14,0.004128610678371161,0.8015535448565769,0.0,0.01785834354353666,0,1
2006-09-15,0.004025318230982263,0.8015875104978012,0.0,0.01735007585957704,0,1
2006-09-18,0.0038507133741028437,0.8021151491972544,0.0,0.017722314079035684,0,1
2006-09-19,0.0039234669678213175,0.8022716243205592,0.002497309830335359,0.005313278093594942,0,1
2006-09-20,0.003944836333157969,0.8025064107763342,0.0,0.006600904086958792,0,1
2006-09-21,0.004152717608482189,0.8027210098811217,0.004830060988629592,0.0016629893692674536,0,1
2006-09-22,0.0042526424031676625,0.8027238213856701,0.007848488838569367,-0.003713449811247327,0,1
2006-09-25,0.004438959777123249,0.8026066629121186,0.0002262071014537126,0.002573198585512859,0,1
2006-09-26,0.004729559827094494,0.8020494157805982,0.0,0.013428354226290518,0,1
2006-09-27,0.0047264592030392336,0.8014870051183741,0.0,0.00928231412088154,0,1
2006-09-28,0.004730518392755997,0.8015644587140391,0.00037359887164800654,0.013801972745907332,0,1
2006-09-29,0.004626661648492438,0.8031125436566054,0.0011963486034017867,0.01604931232113338,0,1
2006-10-02,0.004745321139349692,0.8046626445917594,0.004934377060393014,0.004529366298898552,0,1
2006-10-03,0.004747864015800914,0.8063720900773335,0.0028414401188074923,-0.0016470619757000815,0,1
2006-10-04,0.004762174877221837,0.8074063749363884,0.0,0.008822938366956024,0,1
2006-10-05,0.004510999494410875,0.808171230974634,0.0,0.01114506326456599,0,1
2006-10-06,0.0045739002760631624,0.8091492837618534,0.0012580286606131974,0.010704881750213335,0,1
2006-10-09,0.004579527557464965,0.8098724393465182,0.0006658632288353283,0.01510316962560565,0,1
2006-10-10,0.004193602418819927,0.8104639533820455,0.0,0.014322142659308756,0,1
2006-10-11,0.00419483654256336,0.8110504265089583,0.0011826558331164971,0.0014084565136320837,0,1
2006-10-12,0.004490631580956351,0.8114914443126544,0.0,0.008137108576308671,0,1
2006-10-13,0.00449248005663052,0.8120003325662938,0.0,0.011999342107656075,0,1
2006-10-16,0.004491863495601379,0.8123948996988618,0.0,0.01295433402791124,0,1
2006-10-17,0.004526210294783819,0.8124018042308064,0.003142284418285013,0.008427824396461059,0,1
2006-10-18,0.004447158368984927,0.8125586684532434,0.001826872456552553,0.01095411457296036,0,1
2006-10-19,0.004188269628498141,0.8130359406167351,0.00021928848780095045,0.0038891089895329856,0,1
2006-10-20,0.0040495859969506345,0.8135773658631932,0.0,0.0015371393618446305,0,1
2006-10-23,0.0038775246239609626,0.8131253798400533,0.0,0.004603862124795466,0,1
2006-10-24,0.00358341156131864,0.812399958505383,0.0,0.010776446842658993,0,1
2006-10-25,0.0036046603445629476,0.8112983013633206,0.0,0.012885088316910709,0,1
2006-10-26,0.0035831501610572077,0.8101208415066211,0.0,0.014399406977678941,0,1
2006-10-27,0.003983597367660277,0.8092891064544631,0.006268818781059782,0.007819269286103658,0,1
2006-10-30,0.003824403987212411,0.8091545818616777,0.006988959648444704,0.0024736684565125344,0,1
2006-10-31,0.00384660644712914,0.809810274402057,0.007133318053567539,-0.0006528240635587101,0,1
2006-11-01,0.0035050889922668194,0.8102832186785577,0.013834583037336867,-0.010769591998194605,0,1
2006-11-02,0.0035045426781853376,0.8105025044248818,0.014410601379346244,-0.014410601379346244,0,1
2006-11-03,0.0035200953179395085,0.810796821207198,0.016140307563602074,-0.009933761734671087,0,1
2006-11-06,0.004257574957696659,0.8113017061133565,0.005043423495745714,0.0019592291260026595,0,1
2006-11-07,0.004301295295745972,0.8125745246910628,0.001224766272655775,0.005951002172143172,0,1
2006-11-08,0.004267501474281401,0.813481706981403,0.0,0.014978801491772664,0,1
2006-11-09,0.004153833504019941,0.8145079209504807,0.005255272829420177,0.010234888272626641,0,1
2006-11-10,0.004130681261811059,0.8154161451091823,0.0048231528934752355,0.01245058465682325,0,1
2006-11-13,0.004146876752056802,0.8160532642380602,0.002375756288440778,0.003620694819056469,0,1
2006-11-14,0.0043157310104970726,0.8166153004585979,0.0,0.007286758287642581,0,1
2006-11-15,0.004332307061806144,0.8169300810443787,0.0,0.007990958866361364,0,1
2006-11-16,0.0043418307870699314,0.8168505839577394,0.0,0.015921523519703884,0,1
2006-11-17,0.004341001448951529,0.8166896954208755,0.0,0.01576945111565653,0,1
2006-11-20,0.004272640573488579,0.8165664503495547,0.0,0.0138552559531806,0,1
2006-11-21,0.0042495823408264105,0.8165070538559712,0.0,0.007305556011450998,0,1
2006-11-22,0.004219005391403002,0.8163224325378011,0.0,0.006427218726574813,0,1
2006-11-23,0.004191677761976559,0.8168463276664879,0.0,0.0038462551946250034,0,0
2006-11-24,0.004021037618821977,0.8173988799377563,0.004044767482782818,-0.0004985762679095007,0,1
2006-11-27,0.005182700912916448,0.8179360586880858,0.017740342745958704,-0.014804620696832416,0,1
2006-11-28,0.005261676350275098,0.8183503473062713,0.013482480843376887,-0.011518754218291738,0,1
2006-11-29,0.005422994789918267,0.818749431780912,0.0031931641292403112,-0.0031931641292403112,0,1
2006-11-30,0.005409036735014928,0.8195058424322791,0.002767362452469113,-0.002767362452469113,0,1
2006-12-01,0.005423651755074529,0.820398556463829,0.004967066768475137,-0.0009260449220807043,0,1
2006-12-04,0.00512508729534331,0.8211311080215937,0.0,0.02073398649592484,0,1
2006-12-05,0.00513936065852721,0.821421541146478,0.0,0.02071631660809148,0,1
2006-12-06,0.0051532624948553,0.8212888862271539,0.0008457217575416065,0.009325868226493617,0,1
2006-12-07,0.005100074746258426,0.8223240872453221,0.005214976580397379,0.004483052824177269,0,1
2006-12-08,0.0051004098884479135,0.8236357300117507,0.003382887030167092,0.008557688386807039,0,1
2006-12-11,0.005107301870640992,0.8239790881360302,0.0004932223452330797,0.003822024294324766,0,1
2006-12-12,0.004898276181108898,0.8241440637552453,0.0012686595340901663,-0.0012686595340901663,0,1
2006-12-13,0.0048739755937674606,0.8241519927052295,0.00021146888827416888,0.0006347897247491741,0,1
2006-12-14,0.005191568694447468,0.8237838223585247,0.0,0.013884787646697871,0,1
2006-12-15,0.005193108005597744,0.8230960352359101,0.0,0.012113699660154076,0,1
2006-12-18,0.00525885781908056,0.8224502737083497,0.0027399731133325167,0.006422440365773996,0,1
2006-12-19,0.005264492928235324,0.8218226228164158,0.0008430862430190977,0.009119650095678278,0,1
2006-12-20,0.0052663377074320195,0.8212284958129888,0.0014055503266606761,0.007485120786196786,0,1
2006-12-21,0.00535551247529554,0.8210966706341275,0.005058517458113698,-0.004967337802148197,0,1
2006-12-22,0.005469390671545495,0.8210849494871909,0.011170606837605512,-0.011170606837605512,0,1
2006-12-25,0.0043399766406958945,0.82103574063236,0.011170606837605512,-0.008453796900485977,0,0
2006-12-26,0.004414282180074618,0.8209236550538455,0.005339215852796286,-0.004499923433318509,0,1
2006-12-27,0.004059544034532242,0.820679569940952,0.0,0.00260358833164287,0,1
2006-12-28,0.004117669457824153,0.820306575467867,0.002105467705691977,0.004165987276919969,0,1
2006-12-29,0.004216055492781311,0.8200904390267018,0.0062454365733088935,0.0061811364242974065,0,1
2007-01-01,0.0038969689567251277,0.8198860482415067,0.0062454365733088935,0.0061811364242974065,0,0
2007-01-02,0.003786667086514841,0.81920224875714,0.0062454365733088935,0.00028220514888732673,0,0
2007-01-03,0.0038053891902350445,0.8183937183491393,0.007999726489457792,-0.007999726489457792,0,1
2007-01-04,0.003674903093606369,0.81781074529915,0.0058944872168466,-0.0037970140015128884,0,1
2007-01-05,0.004111126397861616,0.8172484692815174,0.013823704028699146,-0.007625894495778329,0,1
2007-01-08,0.0041930461867830445,0.8167455356030441,0.009262656848815887,-0.003036182561117484,0,1
2007-01-09,0.0041938566516424,0.8161404086264019,0.010104737328988311,-0.0038835552536953255,0,1
2007-01-10,0.004252829724842938,0.8154775714441623,0.00680684894154393,0.0012024971965909348,0,1
2007-01-11,0.0038779368921525947,0.8146647778691345,0.0024561124847131133,0.00345876236266629,0,1
2007-01-12,0.004238899926801509,0.813572945004312,0.0,0.019211818209965426,0,1
2007-01-15,0.004178518244882879,0.8130150434682131,0.0,0.014519683386053028,0,0
2007-01-16,0.004197452434572873,0.813152821246273,0.0019547397040188264,0.013397902377832338,0,1
2007-01-17,0.004192964070315561,0.8131656615073609,0.0015358831437924936,0.01045681181242375,0,1
2007-01-18,0.004178430042512116,0.8131829293672634,0.004887190163378352,0.002672988367867335,0,1
2007-01-19,0.0039012498586833734,0.8129782787946437,0.0029322231904720386,-0.0029322231904720386,0,1
2007-01-22,0.003991680369281351,0.8127082112199829,0.006004065234352707,-0.006004065234352707,0,1
2007-01-23,0.0038365534478822963,0.8122370403585703,0.0030722965816564196,-0.0011197456889943114,0,1
2007-01-24,0.003973403029892807,0.8126533694762186,0.0,0.006502377209502086,0,1
2007-01-25,0.004804419982847868,0.8136586978282727,0.011740397191242091,-0.0019644920628965057,0,1
2007-01-26,0.0047099086244835695,0.8144820085623694,0.012643330707504119,-0.0048314339448866095,0,1
2007-01-29,0.004712783111009955,0.8152705103433541,0.013198674772815666,-0.0023174357257788047,0,1
2007-01-30,0.004845407357420308,0.8153356379118727,0.008058632633907825,-6.998656805023984e-05,0,1
2007-01-31,0.00501257159421037,0.8149420449481434,0.0013893778292054515,-0.0013893778292054515,0,1
2007-02-01,0.005137047102240643,0.8141964835531553,0.0,0.016519416691469946,0,1
2007-02-02,0.004678278735583337,0.8131580249746581,0.0,0.018855883159534903,0,1
2007-02-05,0.004626559810938193,0.8120465587417816,0.0,0.01971084356125008,0,1
2007-02-06,0.004605946607275186,0.8110688229353351,0.0,0.014706871406525046,0,1
2007-02-07,0.004587289109254066,0.8095546478706455,0.0,0.010156471331832062,0,1
2007-02-08,0.004561932568611283,0.8084558874822151,0.0013087213315076118,0.002834733328560768,0,1
2007-02-09,0.004657295725058788,0.8089080709350313,0.00874623106490291,-0.006008062555128757,0,1
2007-02-12,0.004728711909537684,0.8096061485143579,0.012120225704174814,-0.00966491809207981,0,1
2007-02-13,0.0050525539536273815,0.809781966360442,0.003787691966469997,-0.0015872206308571446,0,1
2007-02-14,0.005224853275376035,0.8097171919378122,0.0,0.002754719034052666,0,1
2007-02-15,0.0051275448089595395,0.809524959183024,0.0,0.005378752613970139,0,1
2007-02-16,0.005136076397474242,0.8093642826340667,0.00047982552124015143,0.012436218047205516,0,1
2007-02-19,0.005052072210820106,0.8095010173333416,0.00047982552124015143,0.01589408251733393,0,0
2007-02-20,0.0050402058862822775,0.8092667218692621,0.0,0.00953958862141513,0,1
2007-02-21,0.0047771483588403075,0.8081104363747987,0.00041060313112006863,0.0025410945546067154,0,1
2007-02-22,0.0038021307199702344,0.8069325691800114,0.001163895665194481,0.00048027207826284446,0,1
2007-02-23,0.003948371945182966,0.8060139541427558,0.005067003134359593,-0.002950850604336308,0,1
2007-02-26,0.003956461626633975,0.8051462888956542,0.005956717555646751,-0.0038424573856412625,0,1
2007-02-27,0.009719032843432627,0.8047544164972054,0.04478219346629808,-0.04478219346629808,0,1
2007-02-28,0.00989916469311163,0.803399792312505,0.034990579385092424,-0.03459418073289988,0,1
2007-03-01,0.009771191894244868,0.8020002010741273,0.037865990164695384,-0.0367448616847339,0,1
2007-03-02,0.01008610716810624,0.801827581586337,0.05046502699347799,-0.04562922729684993,0,1
2007-03-05,0.0102010834582536,0.8019968430932084,0.0595041658830705,-0.05386832673497943,0,1
2007-03-06,0.01110562267770018,0.8015509478395594,0.04341255041238257,0.0014338541896383727,0,1
2007-03-07,0.011068331399524841,0.8012097403592966,0.04437144172745788,-0.00972100597358716,0,1
2007-03-08,0.011309578740621187,0.800010905552268,0.03629119415294013,0.0016367740830873778,0,1
2007-03-09,0.01122507843517911,0.7988464402015439,0.03601760733991366,0.015215258062395876,0,1
2007-03-12,0.011224393965788953,0.7972911487791028,0.03457953043081152,0.026501590488874127,0,1
2007-03-13,0.01173535147630813,0.7973175853388071,0.05334140372326224,-0.010379451784737537,0,1
2007-03-14,0.011771663600259394,0.7969599480773647,0.04628855562286649,-0.0020061287189596655,0,1
2007-03-15,0.011772596282445407,0.7965139126713378,0.04498719781641758,-0.009023476397348129,0,1
2007-03-16,0.011766703357615716,0.7963483414806894,0.04766198817364897,-0.012079453859735967,0,1
2007-03-19,0.012190054190971938,0.7950855851302457,0.03618129874379661,-0.0016591406164195854,0,1
2007-03-20,0.012268102320627165,0.7930075142606111,0.030887817443737697,0.023718779259847,0,1
2007-03-21,0.012909647898730024,0.7874687303415474,0.014938419561353222,0.032871720525476045,0,1
2007-03-22,0.012909654407061254,0.7821881739990384,0.01569520437685401,0.03067183327028622,0,1
2007-03-23,0.01289425575815611,0.7766220306614421,0.014251331766661157,0.03508277102466417,0,1
2007-03-26,0.012895513430905016,0.7723264435479752,0.015557519324019053,0.02139798635666379,0,1
2007-03-27,0.009182753289847238,0.769789500232651,0.017895044460086273,0.013406882317153368,0,1
2007-03-28,0.009132881959805038,0.7686157173758797,0.025043967451639837,-0.010258798120810542,0,1
2007-03-29,0.009095242053329991,0.7679881896668695,0.02401300139223128,-0.008450428213256256,0,1
2007-03-30,0.008495779706136762,0.7674389062671799,0.02380710539579034,-0.009693924969997658,0,1
2007-04-02,0.008098538715288078,0.7664846412105414,0.02270711105031409,-0.007262579446374207,0,1
2007-04-03,0.007581140472937976,0.7620520949168401,0.012188656609242954,0.005810364583392458,0,1
2007-04-04,0.007557129497497691,0.7570955444265478,0.011088662263766702,0.014313779003342963,0,1
2007-04-05,0.0073959239629297025,0.7511185732675528,0.008407853293864287,0.015989094240627777,0,1
2007-04-06,0.007398558150122521,0.7451275599867238,0.008407853293864287,0.01577480453611524,0,0
2007-04-09,0.00739855584434358,0.7386748550316198,0.007032414538857945,0.0160388934460598,0,1
2007-04-10,0.005541241738116026,0.7318707897179993,0.005863837730474608,0.006402861154699568,0,1
2007-04-11,0.00559477084815963,0.7265087908991482,0.009920382670824068,0.0011813795113493342,0,1
2007-04-12,0.005621919107553533,0.7195353075596946,0.005520628200499367,0.002911706292708871,0,1
2007-04-13,0.005528429504048953,0.7106798715158255,0.0009833372850602817,0.007487469554359194,0,1
2007-04-16,0.00531912090960709,0.6982767218204956,0.0,0.015646374515503103,0,1
2007-04-17,0.005266587022343892,0.6836205049861668,0.0,0.017148835659532846,0,1
2007-04-18,0.004047394147792043,0.6675794104453705,0.0,0.022566594169942444,0,1
2007-04-19,0.00403503911290215,0.6611527859055202,0.00027184455188711265,0.017765827480117347,0,1
2007-04-20,0.004417494172789899,0.6618650606181431,0.0,0.022708561841163988,0,1
2007-04-23,0.00454056658568647,0.6698649791719731,0.003767908474077819,0.009270447977959284,0,1
2007-04-24,0.004451602476184008,0.6799602367014395,0.0033642091893912873,0.007002908564724297,0,1
2007-04-25,0.0041952416536568445,0.689533012185579,0.0,0.01500598072692605,0,1
2007-04-26,0.00419368622048738,0.6979688690488272,0.0,0.016436972396310923,0,1
2007-04-27,0.004230598889475024,0.7073230235795995,0.0008020581223100454,0.006122833088999968,0,1
2007-04-30,0.00487750115997543,0.7156942584592978,0.009087777154235699,0.00155345203614643,0,1
2007-05-01,0.004437969763151912,0.7235249631924022,0.006548781095551459,0.0037129831820097436,0,1
2007-05-02,0.0045297394129393985,0.7309480127104077,0.0007351778142272725,0.00040159373565828993,0,1
2007-05-03,0.004593586955119732,0.7378824368873341,0.0,0.004677721418238079,0,1
2007-05-04,0.004581156569151099,0.7441633851873076,0.0,0.009296018475516865,0,1
2007-05-07,0.004600949253632867,0.7498198290901436,0.0,0.017938084246684527,0,1
2007-05-08,0.004664306098259814,0.7550483403724817,0.0013255848472755183,0.013990591610676173,0,1
2007-05-09,0.004432818449653925,0.7598000845486981,0.0,0.010833112704457637,0,1
2007-05-10,0.005252585919769406,0.764039803652049,0.010452522685911236,-0.005121780860875558,0,1
2007-05-11,0.005440318447347211,0.7680511337449795,0.0019843647615944704,-0.00039754693986615575,0,1
2007-05-14,0.0052022435280642135,0.7718123630233806,0.004167652223057594,-0.002782847463369764,0,1
2007-05-15,0.0051969294562706925,0.7753595176941188,0.0039026603015216432,-0.0011934842613655627,0,1
2007-05-16,0.005348806411157932,0.7787655595215128,0.0,0.0029111214521042594,0,1
2007-05-17,0.005391412922369095,0.7819555506115199,0.0019791038742568157,0.011498972118952455,0,1
2007-05-18,0.005337142627267894,0.7846401287790566,0.0,0.011666707265872711,0,1
2007-05-21,0.005221725517593861,0.787161638789626,0.0005247011437833349,0.01335272390139286,0,1
2007-05-22,0.005241694690687292,0.7898477202270201,0.0013109384360336929,0.012286199625117122,0,1
2007-05-23,0.004919404085357159,0.7928301115242838,0.0011799933132295992,0.005540549741570144,0,1
2007-05-24,0.005407069557950656,0.7956068046613477,0.010221509715823585,-0.0015858370089023577,0,1
2007-05-25,0.005458939071044528,0.7983686652351892,0.0060939409800799815,-0.0060939409800799815,0,1
2007-05-28,0.005036009704285236,0.8009433208179634,0.0060939409800799815,-0.005572163556888277,0,0
2007-05-29,0.005057323605202704,0.8033237151786625,0.0024900819161243204,-0.001180691293688585,0,1
2007-05-30,0.0051925167921460826,0.8053000806789696,0.0,0.006822366550983672,0,1
2007-05-31,0.005124317667232939,0.8071402478859765,0.001042184713244021,0.014960696795891515,0,1
2007-06-01,0.00516433112913844,0.8087500441734455,0.0,0.015756104477792743,0,1
2007-06-04,0.005164956330391147,0.8103187222695432,0.0,0.015887781211411545,0,1
2007-06-05,0.0052612357260001345,0.811902978267325,0.00395845088969915,0.008210712221245586,0,1
2007-06-06,0.005847396897367564,0.813447539763742,0.014665703888065984,-0.010685016554251137,0,1
2007-06-07,0.0067543552177760265,0.8143427140677264,0.032446503889749234,-0.027524150382592816,0,1
2007-06-08,0.0071197150465449,0.8155538429432325,0.019857203427426362,-0.019730143396614053,0,1
2007-06-11,0.0071077213851332924,0.816639592921409,0.018170213318117634,-0.018170213318117634,0,1
2007-06-12,0.007534930118195887,0.8173573890760484,0.02887739617719831,-0.025017977723677975,0,1
2007-06-13,0.008134437278398758,0.8184025240165204,0.014341730525563978,0.00032879537815788673,0,1
2007-06-14,0.00823490294345066,0.8191068025544884,0.008046799737258081,0.025217938078444746,0,1
2007-06-15,0.008103160713974098,0.8195830417966855,0.002402410827541779,0.01780841797840238,0,1
2007-06-18,0.008108353452196897,0.8199822552991602,0.0035757008054443373,0.014864605566710098,0,1
2007-06-19,0.008116984741482963,0.820243950010693,0.001099152752493282,0.02860425997228022,0,1
2007-06-20,0.008735354771408934,0.8206689937633568,0.01498126053623594,-0.0006488354336162683,0,1
2007-06-21,0.008563281121060017,0.8211640371870005,0.00950646842031233,-0.0014715096263288041,0,1
2007-06-22,0.00879662740082476,0.8215972886677779,0.018826576757453695,-0.016463718545607464,0,1
2007-06-25,0.008857830001835825,0.8219041348529962,0.02351896513691698,-0.02001483138015958,0,1
2007-06-26,0.009071200533912896,0.8217748165342054,0.03355498516729438,-0.03249154558656531,0,1
2007-06-27,0.00948851516149811,0.8220864840455266,0.01980382743070308,-0.0048959138554994786,0,1
2007-06-28,0.009489246561239985,0.8222443260103766,0.019934286502851672,-0.010527901243240323,0,1
2007-06-29,0.009399806022630457,0.8220367270804744,0.01960869993676917,-0.0007971304162833759,0,1
2007-07-02,0.009660835824912813,0.8217080399686395,0.010744707377144946,0.013081931244638412,0,1
2007-07-03,0.009666552881872174,0.8215562983135838,0.007160449578795802,0.027310954253375153,0,1
2007-07-04,0.009337451694376954,0.8216973560002009,0.007160449578795802,0.012898823935178605,0,0
2007-07-05,0.008282159117648923,0.8218812147683598,0.008203631180980442,0.011969253857491813,0,1
2007-07-06,0.00787510862630162,0.8218805604424761,0.0029894766522096106,0.01695162256487559,0,1
2007-07-09,0.007872646353436534,0.8217716999125168,0.0022074236121799595,0.008630010704647972,0,1
2007-07-10,0.008164209537164823,0.8217436824315254,0.01641490754414643,-0.009321201962013359,0,1
2007-07-11,0.007609214259427426,0.8216240693612907,0.009441589580668652,-0.002297591792052467,0,1
2007-07-12,0.008268701495709727,0.821053221811881,0.0,0.01452280323665911,0,1
2007-07-13,0.008205367086515012,0.8200890231186123,0.0,0.01222422695116876,0,1
2007-07-16,0.008196705838728812,0.8190084604780627,0.00012913101982159336,0.011300255527376013,0,1
