date,final_allocation,applied_allocation,spy_ret1d,strategy_ret1d_gross,trade_cost,strategy_ret1d,strategy_nav,benchmark_nav
2024-07-09,1.0,1.0,0.0009724055307132,0.0009724055307132,0.0,0.0009724055307132,2.7201810217808817,3.2119716054328067
2024-07-08,1.0,1.0,0.0011538228379379,0.0011538228379379,0.0,0.0011538228379379,2.717538472340452,3.2088513006807884
2024-07-05,1.0,1.0,0.0057666566475966,0.0057666566475966,0.0,0.0057666566475966,2.7144065280968857,3.205153121809756
2024-07-03,1.0,1.0,0.0044625906957231,0.0044625906957231,0.0,0.0044625906957231,2.698843225867615,3.186776078353119
2024-07-02,1.0,1.0,0.0067296453585163,0.0067296453585163,0.0,0.0067296453585163,2.6868529011103433,3.1726179828617163
2024-07-01,1.0,1.0,0.0020581080343411,0.0020581080343411,0.0,0.0020581080343411,2.668892203083482,3.151410110439217
2024-06-28,1.0,1.0,-0.0039350803873883,-0.0039350803873883,0.0,-0.0039350803873883,2.663410616295335,3.1449374893249367
2024-06-27,1.0,1.0,0.0015765592818417,0.0015765592818417,0.0,0.0015765592818417,2.6739327566431967,3.157361962459296
2024-06-26,1.0,1.0,0.0012479464208918,0.0012479464208918,0.0,0.0012479464208918,2.6697237788397135,3.152392029545113
2024-06-25,1.0,1.0,0.0038507809774992,0.0038507809774992,0.0,0.0038507809774992,2.666396259171401,3.1484629165171345
2024-06-24,1.0,1.0,-0.0032505624480881,-0.0032505624480881,0.0,-0.0032505624480881,2.6561679382019294,3.1363853833448436
2024-06-21,1.0,1.0,-0.0013405883086473,-0.0013405883086473,0.0,-0.0013405883086473,2.664830134969194,3.146613647506068
2024-06-20,1.0,1.0,-0.0027166351101386,-0.0027166351101386,0.0,-0.0027166351101386,2.668407370693053,3.1508376235866944
2024-06-18,1.0,1.0,0.0025407373859465,0.0025407373859465,0.0,0.0025407373859465,2.6756762066193174,3.159420616561341
2024-06-17,1.0,1.0,0.0079587985940574,0.0079587985940574,0.0,0.0079587985940574,2.668895244691954,3.151413701950212
2024-06-14,1.0,1.0,0.0006082729255789,0.0006082729255789,0.0,0.0006082729255789,2.6478217645548994,3.126530277175946
2024-06-13,1.0,1.0,0.0020136922782434,0.0020136922782434,0.0,0.0020136922782434,2.646212145351544,3.124629649557659
2024-06-12,1.0,1.0,0.0082130056228473,0.0082130056228473,0.0,0.0082130056228473,2.6408941970991875,3.118350251734882
2024-06-11,1.0,1.0,0.0024084120171274,0.0024084120171274,0.00014,0.0022684120171274002,2.619381204537937,3.0929478536219115
2024-06-10,1.0,0.3,0.00308966737329,0.0009269002119869999,0.00014,0.0007869002119869999,2.613452816762198,3.0855166582231996
2024-06-07,0.3,1.0,-0.0012156126459166,-0.0012156126459166,0.0,-0.0012156126459166,2.611397907195444,3.076012801829564
2024-06-06,1.0,1.0,-1.889155106860052e-05,-1.889155106860052e-05,0.00014,-0.0001588915510686005,2.6145762191111084,3.0797565928902264
2024-06-05,1.0,0.3,0.0118852468688566,0.0035655740606569796,0.00014,0.0034255740606569797,2.614991719201404,3.079814775368337
2024-06-04,0.3,1.0,0.0011177687907897,0.0011177687907897,0.0,0.0011177687907897,2.6060644524128183,3.043640358329575
2024-06-03,1.0,1.0,0.0008154235526527,0.0008154235526527,0.0,0.0008154235526527,2.6031547273010442,3.0402420706265825
2024-05-31,1.0,1.0,0.009108085296561,0.009108085296561,0.0,0.009108085296561,2.6010337830930648,3.0377650054936787
2024-05-30,1.0,1.0,-0.0066335332706551,-0.0066335332706551,0.0,-0.0066335332706551,2.5775571725090893,3.0103465126839484
2024-05-29,1.0,1.0,-0.0070026826120956,-0.0070026826120956,0.0,-0.0070026826120956,2.594769663400946,3.0304490975978906
2024-05-28,1.0,1.0,0.0006988262568832,0.0006988262568832,0.0,0.0006988262568832,2.613068150301282,3.051820024619539
2024-05-24,1.0,1.0,0.0066163890801425,0.0066163890801425,0.0,0.0066163890801425,2.611243344888762,3.0496888219954053
2024-05-23,1.0,1.0,-0.0073041490598091,-0.0073041490598091,0.0,-0.0073041490598091,2.594079902945894,3.029643521681825
2024-05-22,1.0,1.0,-0.0028791952475032,-0.0028791952475032,0.0,-0.0028791952475032,2.6131668632331024,3.0519353121224624
2024-05-21,1.0,1.0,0.0024524415255788,0.0024524415255788,0.00014,0.0023124415255788002,2.62071240593735,3.060747802649657
2024-05-20,1.0,0.3,0.0011520877070487,0.00034562631211460996,0.00014,0.00020562631211460997,2.614666143371892,3.0532598613772324
2024-05-17,0.3,1.0,0.0014376100246351,0.0014376100246351,0.0,0.0014376100246351,2.6141286097464764,3.0497462861713167
2024-05-16,1.0,1.0,-0.0020574724723906,-0.0020574724723906,0.0,-0.0020574724723906,2.6103759071742565,3.0453682342690263
2024-05-15,1.0,1.0,0.0123828400297631,0.0123828400297631,0.0,0.0123828400297631,2.6157577567532186,3.0516469137896043
2024-05-14,1.0,1.0,0.0045882661613305,0.0045882661613305,0.0,0.0045882661613305,2.5837634275550516,3.014321058326007
2024-05-13,1.0,1.0,0.0001343756253031,0.0001343756253031,0.0,0.0001343756253031,2.5719625786870535,3.0005537192308056
2024-05-10,1.0,1.0,0.0012880116566522,0.0012880116566522,0.0,0.0012880116566522,2.5716170160424827,3.0001505721216732
